date,vwretd,vwretx,ewretd,ewretx,spindx,sprtrn,RF
1926-07-31,0.040403,0.038168,0.037547,0.03393,12.88,0.045455,0.0022
1926-08-31,0.029822,0.025747,0.018924,0.01638,13.1,0.017081,0.0025
1926-09-30,0.01342,0.009122,0.014037,0.008582,13.4,0.022901,0.0023
1926-10-30,-0.030172,-0.032434,-0.025891,-0.028923,12.98,-0.031343,0.0032
1926-11-30,0.026937,0.019367,0.036507,0.03333,13.27,0.022342,0.0031
1926-12-31,0.026047,0.020321,0.021203,0.014315,13.49,0.016579,0.0028
1927-01-31,-0.00291,-0.005579,-0.003955,-0.007715,13.21,-0.020756,0.0025
1927-02-28,0.045522,0.040566,0.043428,0.040922,13.84,0.047691,0.0026
1927-03-31,0.007324,0.00261,-0.010052,-0.015601,13.93,0.006503,0.003
1927-04-30,0.013021,0.010907,0.0069,0.00389,14.17,0.017229,0.0025
1927-05-31,0.062353,0.057096,0.064407,0.061419,14.91,0.052223,0.003
1927-06-30,-0.02037,-0.025705,-0.02692,-0.032691,14.77,-0.00939,0.0026
1927-07-30,0.08445,0.081687,0.067444,0.063848,15.73,0.064997,0.003
1927-08-31,0.03332,0.028624,0.026115,0.023386,16.43,0.044501,0.0028
1927-09-30,0.053016,0.049095,0.057959,0.052935,17.14,0.043214,0.0021
1927-10-31,-0.046804,-0.04896,-0.045279,-0.047817,16.23,-0.053092,0.0025
1927-11-30,0.070546,0.06427,0.078058,0.075363,17.33,0.067776,0.0021
1927-12-31,0.019295,0.014403,0.0198,0.013906,17.66,0.019042,0.0022
1928-01-31,-0.007182,-0.0092,0.011459,0.008766,17.57,-0.005096,0.0025
1928-02-29,-0.012549,-0.016679,-0.021508,-0.023815,17.26,-0.017644,0.0033
1928-03-31,0.105752,0.101652,0.075281,0.070583,19.13,0.108343,0.0029
1928-04-30,0.034725,0.032715,0.040016,0.037486,19.75,0.03241,0.0022
1928-05-31,0.012325,0.007422,0.015924,0.013734,20,0.012658,0.0032
1928-06-30,-0.03433,-0.038725,-0.048573,-0.054046,19.19,-0.0405,0.0031
1928-07-31,0.010117,0.008278,0.007727,0.005266,19.43,0.012507,0.0032
1928-08-31,0.07023,0.065514,0.067993,0.065022,20.87,0.074112,0.0032
1928-09-29,0.022409,0.019937,0.025717,0.022538,21.37,0.023958,0.0027
1928-10-31,0.013839,0.012055,0.006281,0.00366,21.68,0.014506,0.0041
1928-11-30,0.122975,0.116704,0.129537,0.12654,24.28,0.119926,0.0038
1928-12-31,0.006232,0.002888,0.026322,0.021701,24.35,0.002883,6.00E-04
1929-01-31,0.055473,0.053892,0.073311,0.07108,25.74,0.057084,0.0034
1929-02-28,-0.004874,-0.008075,-0.011241,-0.013132,25.59,-0.005828,0.0036
1929-03-28,1.54E-04,-0.003213,-0.011448,-0.015102,25.53,-0.002345,0.0034
1929-04-30,0.019559,0.018234,0.01195,0.009954,25.94,0.01606,0.0036
1929-05-31,-0.041281,-0.046101,-0.033982,-0.036734,24.83,-0.042791,0.0044
1929-06-29,0.112294,0.109584,0.106753,0.102737,27.62,0.112364,0.0052
1929-07-31,0.050014,0.048186,0.050745,0.048229,28.88,0.045619,0.0033
1929-08-30,0.094871,0.090733,0.078359,0.076041,31.71,0.097992,0.004
1929-09-30,-0.050941,-0.053046,-0.030728,-0.03397,30.16,-0.04888,0.0035
1929-10-31,-0.18615,-0.188115,-0.175188,-0.177489,24.15,-0.199271,0.0046
1929-11-27,-0.125359,-0.130374,-0.116976,-0.119792,20.92,-0.133747,0.0037
1929-12-31,0.027753,0.023571,0.015063,0.008734,21.45,0.025335,0.0037
1930-01-31,0.059632,0.057032,0.065854,0.062668,22.79,0.062471,0.0014
1930-02-28,0.026041,0.021516,0.037402,0.034765,23.28,0.021501,0.003
1930-03-31,0.072348,0.069351,0.053208,0.04935,25.14,0.079897,0.0035
1930-04-30,-0.013938,-0.015867,-0.028758,-0.031277,24.9,-0.009547,0.0021
1930-05-29,-0.011148,-0.015304,-0.015566,-0.018001,24.49,-0.016466,0.0026
1930-06-30,-0.155715,-0.159182,-0.154492,-0.160102,20.46,-0.164557,0.0027
1930-07-31,0.038713,0.036395,0.035467,0.031283,21.21,0.036657,0.002
1930-08-29,0.011266,0.006691,0.001968,-6.83E-04,21.37,0.007544,9.00E-04
1930-09-30,-0.123549,-0.127635,-0.129006,-0.134359,18.59,-0.130089,0.0022
1930-10-31,-0.08368,-0.086394,-0.081521,-0.084992,16.94,-0.088757,9.00E-04
1930-11-29,-0.019736,-0.024113,-0.008595,-0.011255,16.57,-0.021842,0.0013
1930-12-31,-0.071479,-0.077707,-0.092791,-0.101288,15.34,-0.074231,0.0014
1931-01-31,0.059527,0.056729,0.097629,0.092043,16.09,0.048892,0.0015
1931-02-28,0.110943,0.105279,0.113321,0.110625,17.93,0.114357,4.00E-04
1931-03-31,-0.068939,-0.073451,-0.078704,-0.084603,16.69,-0.069158,0.0013
1931-04-30,-0.092955,-0.09546,-0.128064,-0.13199,15.09,-0.095866,8.00E-04
1931-05-29,-0.137674,-0.14302,-0.150141,-0.153093,13.02,-0.137177,9.00E-04
1931-06-30,0.146492,0.139763,0.190566,0.182807,14.83,0.139017,8.00E-04
1931-07-31,-0.075465,-0.07857,-0.082237,-0.087181,13.73,-0.074174,6.00E-04
1931-08-31,0.007779,0.002304,-0.014416,-0.016894,13.86,0.009468,3.00E-04
1931-09-30,-0.287461,-0.291524,-0.310002,-0.314686,9.71,-0.299423,3.00E-04
1931-10-31,0.076738,0.072834,0.066016,0.060769,10.53,0.084449,0.001
1931-11-30,-0.100909,-0.109396,-0.12295,-0.126402,9.5,-0.097816,0.0017
1931-12-31,-0.137557,-0.145471,-0.189119,-0.197542,8.12,-0.145263,0.0012
1932-01-30,-0.018803,-0.021067,0.071316,0.067045,7.89,-0.028325,0.0023
1932-02-29,0.053581,0.045233,0.040919,0.037549,8.29,0.050697,0.0023
1932-03-31,-0.118907,-0.125245,-0.163609,-0.16963,7.31,-0.118215,0.0016
1932-04-30,-0.205295,-0.207637,-0.198179,-0.20126,5.83,-0.202462,0.0011
1932-05-31,-0.232123,-0.240123,-0.299485,-0.303014,4.47,-0.233276,6.00E-04
1932-06-30,0.002768,-0.006507,0.030933,0.023048,4.43,-0.008949,2.00E-04
1932-07-30,0.391838,0.390006,0.551229,0.548947,6.1,0.376975,3.00E-04
1932-08-31,0.401979,0.394164,0.680415,0.677637,8.39,0.37541,3.00E-04
1932-09-30,-0.029526,-0.034118,-0.065005,-0.06918,8.08,-0.036949,3.00E-04
1932-10-31,-0.142069,-0.143263,-0.187556,-0.188964,6.96,-0.138614,2.00E-04
1932-11-30,-0.052228,-0.058702,-0.094929,-0.097086,6.55,-0.058908,2.00E-04
1932-12-31,0.061569,0.053749,0.019872,0.014519,6.89,0.051908,1.00E-04
1933-01-31,0.013938,0.012575,0.056629,0.055071,6.94,0.007257,1.00E-04
1933-02-28,-0.179558,-0.186035,-0.199694,-0.202045,5.66,-0.184438,-3.00E-04
1933-03-31,0.038627,0.032581,0.083647,0.079351,5.85,0.033569,4.00E-04
1933-04-29,0.414312,0.412291,0.552452,0.550733,8.32,0.422222,0.001
1933-05-31,0.174816,0.170167,0.315257,0.313597,9.64,0.158654,4.00E-04
1933-06-30,0.137498,0.133994,0.202137,0.199392,10.91,0.131743,2.00E-04
1933-07-31,-0.084736,-0.085471,-0.094629,-0.095467,9.95,-0.087993,2.00E-04
1933-08-31,0.123272,0.119807,0.129075,0.127493,11.09,0.114573,3.00E-04
1933-09-30,-0.118045,-0.121112,-0.14462,-0.14725,9.83,-0.113616,2.00E-04
1933-10-31,-0.090623,-0.091588,-0.112923,-0.114062,8.96,-0.088505,1.00E-04
1933-11-29,0.108553,0.10207,0.087617,0.084947,9.88,0.102679,2.00E-04
1933-12-30,0.026694,0.02443,0.028315,0.026218,10.1,0.022267,2.00E-04
1934-01-31,0.115033,0.113644,0.207739,0.205669,11.17,0.105941,5.00E-04
1934-02-28,-0.03284,-0.037272,-0.026909,-0.029232,10.76,-0.036705,2.00E-04
1934-03-31,0.005355,0.002464,0.002126,-2.26E-04,10.75,-9.29E-04,2.00E-04
1934-04-30,-0.02549,-0.026944,-0.008762,-0.010397,10.46,-0.026977,1.00E-04
1934-05-31,-0.078497,-0.082255,-0.099887,-0.101924,9.61,-0.081262,1.00E-04
1934-06-30,0.02408,0.021102,0.027171,0.024657,9.81,0.020812,1.00E-04
1934-07-31,-0.119846,-0.121723,-0.187625,-0.18974,8.68,-0.115189,1.00E-04
1934-08-31,0.05865,0.051629,0.098213,0.095364,9.15,0.054147,1.00E-04
1934-09-29,-2.16E-04,-0.003127,0.004991,0.00241,9.1,-0.005464,1.00E-04
1934-10-31,-0.032663,-0.033732,-0.04421,-0.045817,8.81,-0.031868,1.00E-04
1934-11-30,0.086059,0.080682,0.0894,0.086623,9.54,0.08286,1.00E-04
1934-12-31,-6.81E-04,-0.004415,-0.018468,-0.021814,9.5,-0.004193,1.00E-04
1935-01-31,-0.042368,-0.043755,-0.058033,-0.060019,9.1,-0.042105,1.00E-04
1935-02-28,-0.03684,-0.04266,-0.06825,-0.071254,8.74,-0.03956,2.00E-04
1935-03-30,-0.031454,-0.035324,-0.04507,-0.048381,8.47,-0.030892,1.00E-04
1935-04-30,0.096493,0.095347,0.098007,0.09654,9.28,0.095632,1.00E-04
1935-05-31,0.038135,0.033059,0.052127,0.04941,9.58,0.032328,1.00E-04
1935-06-29,0.070533,0.067124,0.072709,0.069916,10.23,0.06785,1.00E-04
1935-07-31,0.083814,0.082471,0.092141,0.090329,11.08,0.083089,1.00E-04
1935-08-31,0.026569,0.022105,0.06423,0.062257,11.32,0.021661,1.00E-04
1935-09-30,0.025526,0.022175,0.013623,0.010788,11.59,0.023852,1.00E-04
1935-10-31,0.071803,0.070634,0.077787,0.075864,12.46,0.075065,1.00E-04
1935-11-30,0.051943,0.04562,0.114276,0.111918,12.95,0.039326,2.00E-04
1935-12-31,0.039887,0.036744,0.046802,0.0437,13.43,0.037066,1.00E-04
1936-01-31,0.071832,0.070187,0.113332,0.111574,14.31,0.065525,1.00E-04
1936-02-29,0.022461,0.018857,0.045963,0.043968,14.55,0.016771,1.00E-04
1936-03-31,0.024029,0.021457,7.65E-04,-0.001495,14.92,0.02543,2.00E-04
1936-04-30,-0.077588,-0.078356,-0.097464,-0.098552,13.77,-0.077078,2.00E-04
1936-05-29,0.053106,0.046971,0.062927,0.060843,14.4,0.045752,2.00E-04
1936-06-30,0.032542,0.029509,0.019286,0.016448,14.84,0.030556,3.00E-04
1936-07-31,0.073442,0.072356,0.086786,0.085102,15.85,0.068059,1.00E-04
1936-08-31,0.014124,0.00893,0.024099,0.021877,15.99,0.008833,2.00E-04
1936-09-30,0.004817,0.001617,0.016308,0.013261,16.01,0.001251,1.00E-04
1936-10-31,0.076281,0.075272,0.058556,0.056529,17.21,0.074953,2.00E-04
1936-11-30,0.010666,-3.21E-04,0.033981,0.027813,17.28,0.004067,1.00E-04
1936-12-31,-0.00383,-0.007289,0.012644,0.009231,17.18,-0.005787,0
1937-01-30,0.036648,0.035916,0.050525,0.049084,17.83,0.037835,1.00E-04
1937-02-27,0.018483,0.01535,0.030579,0.028191,18.09,0.014582,2.00E-04
1937-03-31,-0.003511,-0.006242,0.014876,0.011969,17.92,-0.009397,1.00E-04
1937-04-30,-0.080646,-0.08149,-0.087845,-0.088982,16.43,-0.083147,3.00E-04
1937-05-28,-0.005699,-0.011686,-0.027492,-0.030767,16.26,-0.010347,6.00E-04
1937-06-30,-0.053803,-0.057853,-0.07665,-0.080643,15.4,-0.052891,3.00E-04
1937-07-31,0.098991,0.098012,0.114579,0.112886,16.98,0.102597,3.00E-04
1937-08-31,-0.051183,-0.056291,-0.058171,-0.061524,16.04,-0.055359,2.00E-04
1937-09-30,-0.13961,-0.143683,-0.174125,-0.177727,13.76,-0.142145,4.00E-04
1937-10-30,-0.102722,-0.103703,-0.111564,-0.113224,12.36,-0.101744,2.00E-04
1937-11-30,-0.084289,-0.100254,-0.093808,-0.103987,11.11,-0.101133,2.00E-04
1937-12-31,-0.045828,-0.053019,-0.093196,-0.100738,10.55,-0.050405,0
1938-01-31,0.012163,0.011096,0.004605,0.002775,10.69,0.01327,0
1938-02-28,0.065757,0.061131,0.085089,0.081997,11.34,0.060804,0
1938-03-31,-0.254106,-0.257951,-0.306927,-0.310524,8.5,-0.250441,-1.00E-04
1938-04-30,0.142667,0.140966,0.189299,0.187486,9.7,0.141176,1.00E-04
1938-05-31,-0.039973,-0.046036,-0.043337,-0.045943,9.27,-0.04433,0
1938-06-30,0.253519,0.249304,0.305148,0.30092,11.56,0.247033,0
1938-07-30,0.074738,0.073872,0.090908,0.089835,12.4,0.072664,-1.00E-04
1938-08-31,-0.025901,-0.029465,-0.059336,-0.061589,12.06,-0.027419,0
1938-09-30,0.016932,0.013867,-0.002649,-0.005631,12.24,0.014925,2.00E-04
1938-10-31,0.07896,0.0782,0.150416,0.149341,13.17,0.07598,1.00E-04
1938-11-30,-0.026207,-0.032784,-0.044654,-0.04844,12.73,-0.033409,-6.00E-04
1938-12-31,0.04481,0.041538,0.064239,0.061349,13.21,0.037706,0
1939-01-31,-0.070506,-0.071314,-0.083678,-0.08495,12.3,-0.068887,-1.00E-04
1939-02-28,0.039292,0.034357,0.053259,0.050963,12.7,0.03252,1.00E-04
1939-03-31,-0.134821,-0.138171,-0.194922,-0.197996,10.98,-0.135433,-1.00E-04
1939-04-29,-0.006611,-0.007842,0.007822,0.006583,10.92,-0.005464,0
1939-05-31,0.069557,0.06346,0.084914,0.082592,11.6,0.062271,1.00E-04
1939-06-30,-0.06181,-0.065748,-0.095768,-0.099674,10.86,-0.063793,1.00E-04
1939-07-31,0.11131,0.110355,0.151039,0.149587,12.04,0.108656,0
1939-08-31,-0.067551,-0.073025,-0.103916,-0.1064,11.18,-0.071429,-1.00E-04
1939-09-30,0.181167,0.177572,0.374805,0.37148,13.02,0.16458,1.00E-04
1939-10-31,-0.016887,-0.01764,-0.034073,-0.035008,12.83,-0.014593,0
1939-11-30,-0.040532,-0.051142,-0.085514,-0.090726,12.2,-0.049104,0
1939-12-30,0.028177,0.023143,0.025516,0.020423,12.49,0.02377,0
1940-01-31,-0.035927,-0.0368,-0.043765,-0.045027,12.05,-0.035228,0
1940-02-29,0.013139,0.006917,0.01618,0.012691,12.13,0.006639,0
1940-03-30,0.013561,0.010518,0.009463,0.006565,12.25,0.009893,0
1940-04-30,-0.004478,-0.006231,0.007316,0.005639,12.19,-0.004898,0
1940-05-31,-0.23148,-0.239765,-0.282953,-0.286558,9.27,-0.239541,-2.00E-04
1940-06-29,0.083035,0.078208,0.127152,0.121891,9.98,0.076591,0
1940-07-31,0.03309,0.031914,0.028449,0.026517,10.29,0.031062,1.00E-04
1940-08-31,0.035421,0.026631,0.027145,0.023005,10.56,0.026239,-1.00E-04
1940-09-30,0.014221,0.010096,0.012085,0.007771,10.66,0.00947,0
1940-10-31,0.041468,0.04018,0.061607,0.059823,11.08,0.0394,0
1940-11-30,-0.029431,-0.042997,-0.04414,-0.052155,10.61,-0.042419,0
1940-12-31,0.002927,-0.00249,-0.013939,-0.020375,10.58,-0.002828,0
1941-01-31,-0.045555,-0.046847,-0.019415,-0.02234,10.07,-0.048204,-1.00E-04
1941-02-28,-0.004729,-0.01257,-0.011068,-0.015409,9.92,-0.014896,-1.00E-04
1941-03-31,0.008872,0.004173,0.015164,0.010856,9.96,0.004032,1.00E-04
1941-04-30,-0.062152,-0.063463,-0.067709,-0.068988,9.31,-0.065261,-1.00E-04
1941-05-31,0.013184,0.00214,-0.002943,-0.008461,9.35,0.004296,0
1941-06-30,0.058851,0.052486,0.060175,0.054053,9.85,0.053476,0
1941-07-31,0.057106,0.055619,0.127642,0.125323,10.39,0.054822,3.00E-04
1941-08-30,-0.001113,-0.009736,-0.013498,-0.018073,10.3,-0.008662,1.00E-04
1941-09-30,-0.007351,-0.011499,-0.024632,-0.029574,10.2,-0.009709,1.00E-04
1941-10-31,-0.064602,-0.065955,-0.078187,-0.07956,9.5,-0.068627,0
1941-11-29,-0.024916,-0.042107,-0.050413,-0.061975,9.1,-0.042105,0
1941-12-31,-0.038843,-0.046205,-0.061795,-0.071333,8.69,-0.045055,1.00E-04
1942-01-31,0.022276,0.020639,0.101572,0.099856,8.81,0.013809,2.00E-04
1942-02-28,-0.017647,-0.024642,-0.007279,-0.011653,8.59,-0.024972,1.00E-04
1942-03-31,-0.064068,-0.069676,-0.074708,-0.081983,8.01,-0.06752,1.00E-04
1942-04-30,-0.037988,-0.040323,-0.043661,-0.048335,7.66,-0.043695,1.00E-04
1942-05-29,0.070339,0.060119,0.038245,0.032844,8.15,0.063969,3.00E-04
1942-06-30,0.023544,0.016976,0.014064,0.007503,8.3,0.018405,2.00E-04
1942-07-31,0.036031,0.034314,0.052522,0.050429,8.56,0.031325,3.00E-04
1942-08-31,0.015346,0.007531,0.012065,0.007073,8.62,0.007009,3.00E-04
1942-09-30,0.032449,0.027671,0.052096,0.045446,8.85,0.026682,3.00E-04
1942-10-31,0.067867,0.066333,0.110283,0.108328,9.42,0.064407,3.00E-04
1942-11-30,-0.004392,-0.016937,-0.032668,-0.043548,9.29,-0.0138,3.00E-04
1942-12-31,0.057537,0.050449,0.04586,0.035701,9.77,0.051668,3.00E-04
1943-01-30,0.072434,0.071062,0.129046,0.127338,10.47,0.071648,3.00E-04
1943-02-27,0.058503,0.052676,0.115254,0.111495,11,0.050621,3.00E-04
1943-03-31,0.059404,0.055182,0.090857,0.085496,11.58,0.052727,3.00E-04
1943-04-30,0.003588,0.002332,0.049291,0.047836,11.59,8.64E-04,3.00E-04
1943-05-29,0.052698,0.045651,0.070962,0.066318,12.11,0.044866,3.00E-04
1943-06-30,0.021689,0.017142,0.009145,0.004111,12.35,0.019818,3.00E-04
1943-07-31,-0.053092,-0.054238,-0.066325,-0.06787,11.68,-0.054251,3.00E-04
1943-08-31,0.016232,0.010751,0.005528,0.001775,11.8,0.010274,3.00E-04
1943-09-30,0.027498,0.023331,0.03676,0.032384,12.08,0.023729,3.00E-04
1943-10-30,-0.01165,-0.0125,-0.00213,-0.004079,11.92,-0.013245,3.00E-04
1943-11-30,-0.067052,-0.077966,-0.103342,-0.114673,11.02,-0.075503,3.00E-04
1943-12-31,0.070305,0.065211,0.100516,0.095195,11.67,0.058984,3.00E-04
1944-01-31,0.018622,0.01731,0.042108,0.039866,11.85,0.015424,3.00E-04
1944-02-29,0.006479,2.38E-04,0.025817,0.021522,11.82,-0.002532,3.00E-04
1944-03-31,0.021313,0.017309,0.033124,0.027865,12.02,0.01692,2.00E-04
1944-04-29,-0.012427,-0.013433,-0.033197,-0.034122,11.87,-0.012479,3.00E-04
1944-05-31,0.048841,0.040864,0.053428,0.048015,12.35,0.040438,3.00E-04
1944-06-30,0.054574,0.049768,0.077513,0.072826,12.98,0.051012,3.00E-04
1944-07-31,-0.01947,-0.020629,-0.011995,-0.013589,12.71,-0.020801,3.00E-04
1944-08-31,0.0147,0.008208,0.025596,0.02143,12.82,0.008655,3.00E-04
1944-09-30,-6.92E-04,-0.003118,-0.009374,-0.011917,12.78,-0.00312,2.00E-04
1944-10-31,0.002435,0.001045,-0.008161,-0.010233,12.78,0,3.00E-04
1944-11-30,0.017327,0.005832,0.012122,0.002559,12.83,0.003912,3.00E-04
1944-12-30,0.044778,0.041034,0.076757,0.072849,13.28,0.035074,2.00E-04
1945-01-31,0.011901,0.010784,0.028499,0.026426,13.47,0.014307,3.00E-04
1945-02-28,0.069472,0.063578,0.09654,0.091647,14.3,0.061618,2.00E-04
1945-03-31,-0.041685,-0.04499,-0.037234,-0.04038,13.64,-0.046154,2.00E-04
1945-04-30,0.090524,0.089465,0.116101,0.114753,14.84,0.087977,3.00E-04
1945-05-31,0.020041,0.011624,0.0313,0.025424,15.01,0.011456,3.00E-04
1945-06-30,0.00238,1.34E-04,0.056001,0.053529,14.96,-0.003331,2.00E-04
1945-07-31,-0.021539,-0.022479,-0.030841,-0.032018,14.66,-0.020053,3.00E-04
1945-08-31,0.059852,0.054027,0.04535,0.040678,15.51,0.057981,3.00E-04
1945-09-29,0.046361,0.043999,0.073603,0.071503,16.16,0.041908,3.00E-04
1945-10-31,0.030815,0.029862,0.050408,0.048972,16.65,0.030322,3.00E-04
1945-11-30,0.04495,0.035612,0.072602,0.064928,17.19,0.032432,2.00E-04
1945-12-31,0.011133,0.008805,0.009563,0.007144,17.36,0.009889,3.00E-04
1946-01-31,0.069504,0.068515,0.093162,0.091704,18.57,0.0697,3.00E-04
1946-02-28,-0.065171,-0.069785,-0.071858,-0.075182,17.28,-0.069467,3.00E-04
1946-03-30,0.049118,0.046147,0.054365,0.051199,18.08,0.046296,3.00E-04
1946-04-30,0.035748,0.034707,0.027592,0.026393,18.76,0.037611,3.00E-04
1946-05-31,0.028785,0.023202,0.043263,0.038811,19.18,0.022388,3.00E-04
1946-06-28,-0.035289,-0.037521,-0.039963,-0.042283,18.43,-0.039103,3.00E-04
1946-07-31,-0.02735,-0.028429,-0.042521,-0.043813,17.96,-0.025502,3.00E-04
1946-08-30,-0.068855,-0.073365,-0.075229,-0.079221,16.65,-0.07294,3.00E-04
1946-09-30,-0.104113,-0.106619,-0.127328,-0.130428,14.96,-0.101502,3.00E-04
1946-10-31,-0.005636,-0.006817,0.006155,0.004546,14.84,-0.008021,3.00E-04
1946-11-30,-0.003801,-0.011741,0.001541,-0.006399,14.67,-0.011456,3.00E-04
1946-12-31,0.046818,0.041973,0.046308,0.041326,15.3,0.042945,3.00E-04
1947-01-31,0.022013,0.020953,0.018443,0.017151,15.66,0.023529,3.00E-04
1947-02-28,-0.008307,-0.015166,-0.007728,-0.013425,15.43,-0.014687,3.00E-04
1947-03-31,-0.015008,-0.017731,-0.029037,-0.032255,15.17,-0.01685,3.00E-04
1947-04-30,-0.03956,-0.040772,-0.065362,-0.067125,14.58,-0.038893,3.00E-04
1947-05-29,-9.90E-04,-0.01047,-0.018516,-0.025904,14.45,-0.008916,3.00E-04
1947-06-30,0.053991,0.050908,0.050607,0.047254,15.21,0.052595,3.00E-04
1947-07-31,0.039572,0.038369,0.054632,0.052664,15.76,0.03616,3.00E-04
1947-08-29,-0.023076,-0.029148,-0.023745,-0.028934,15.32,-0.027919,3.00E-04
1947-09-30,-0.009928,-0.01369,-0.001423,-0.006319,15.11,-0.013708,6.00E-04
1947-10-31,0.020578,0.019353,0.011543,0.009773,15.43,0.021178,6.00E-04
1947-11-29,-0.017633,-0.029555,-0.038862,-0.048263,14.99,-0.028516,6.00E-04
1947-12-31,0.030784,0.025273,0.040836,0.03373,15.3,0.02068,8.00E-04
1948-01-31,-0.037743,-0.038905,-0.01768,-0.01959,14.69,-0.039869,7.00E-04
1948-02-28,-0.040232,-0.047782,-0.047395,-0.053806,14,-0.046971,7.00E-04
1948-03-31,0.08144,0.077022,0.100368,0.095031,15.08,0.077143,9.00E-04
1948-04-30,0.030821,0.028537,0.034635,0.032835,15.48,0.026525,8.00E-04
1948-05-28,0.084014,0.077523,0.077794,0.071325,16.69,0.078165,8.00E-04
1948-06-30,0.007665,0.003687,0.010301,0.005884,16.74,0.002996,9.00E-04
1948-07-30,-0.052296,-0.053144,-0.048966,-0.050497,15.85,-0.053166,8.00E-04
1948-08-31,0.015539,0.008123,0.01754,0.011143,15.97,0.007571,9.00E-04
1948-09-30,-0.027016,-0.031159,-0.036962,-0.04129,15.49,-0.030056,4.00E-04
1948-10-30,0.070041,0.067023,0.059347,0.056643,16.54,0.067786,4.00E-04
1948-11-30,-0.098332,-0.109939,-0.109582,-0.119509,14.75,-0.108223,4.00E-04
1948-12-31,0.035952,0.029719,0.028019,0.020678,15.2,0.030508,4.00E-04
1949-01-31,0.002676,0.001377,0.014855,0.012807,15.22,0.001316,0.001
1949-02-28,-0.031639,-0.041472,-0.028418,-0.036201,14.62,-0.039422,9.00E-04
1949-03-31,0.033981,0.029349,0.042145,0.036673,15.06,0.030096,0.001
1949-04-30,-0.018691,-0.021717,-0.028888,-0.030948,14.74,-0.021248,9.00E-04
1949-05-31,-0.029423,-0.037792,-0.026519,-0.034655,14.19,-0.037313,0.001
1949-06-30,0.001744,-0.003269,-0.00671,-0.011614,14.16,-0.002114,0.001
1949-07-29,0.062732,0.061657,0.056199,0.054321,15.04,0.062147,9.00E-04
1949-08-31,0.0218,0.011738,0.023593,0.015023,15.22,0.011968,9.00E-04
1949-09-30,0.027415,0.024293,0.034209,0.030226,15.58,0.023653,9.00E-04
1949-10-31,0.02978,0.028437,0.018565,0.016267,16.04,0.029525,9.00E-04
1949-11-30,0.020738,4.82E-04,0.018941,0.007634,16.06,0.001247,8.00E-04
1949-12-31,0.050984,0.046034,0.068272,0.061708,16.76,0.043587,9.00E-04
