date,vwretd,vwretx,ewretd,ewretx,spindx,sprtrn,RF
1950-01-31,0.019703,0.018245,0.033964,0.031615,17.05,0.017303,9.00E-04
1950-02-28,0.019603,0.009975,0.018479,0.011781,17.22,0.009971,9.00E-04
1950-03-31,0.008185,0.003542,0.004111,-0.001171,17.29,0.004065,0.001
1950-04-29,0.045887,0.044493,0.035929,0.033728,18.07,0.045113,9.00E-04
1950-05-31,0.046902,0.03759,0.025339,0.01775,18.78,0.039292,0.001
1950-06-30,-0.054224,-0.057849,-0.072075,-0.076445,17.69,-0.05804,0.001
1950-07-31,0.016981,0.015875,0.049028,0.046996,17.84,0.008479,0.001
1950-08-31,0.048063,0.031526,0.034931,0.025701,18.42,0.032511,0.001
1950-09-29,0.059466,0.05651,0.064843,0.060597,19.45,0.055917,0.001
1950-10-31,0.005084,0.003425,-0.007084,-0.01004,19.53,0.004113,0.0012
1950-11-30,0.02243,-7.30E-05,0.028721,0.014962,19.51,-0.001024,0.0011
1950-12-30,0.055425,0.051025,0.079679,0.071878,20.41,0.04613,0.0011
1951-01-31,0.065105,0.063309,0.072271,0.069941,21.66,0.061244,0.0013
1951-02-28,0.014546,0.004185,0.009446,0.002608,21.8,0.006464,0.001
1951-03-31,-0.017484,-0.019706,-0.024806,-0.028969,21.4,-0.018349,0.0011
1951-04-30,0.049108,0.047903,0.031718,0.029388,22.43,0.048131,0.0013
1951-05-31,-0.029979,-0.040917,-0.022844,-0.030399,21.52,-0.040571,0.0012
1951-06-29,-0.025848,-0.028186,-0.041803,-0.045824,20.96,-0.026022,0.0012
1951-07-31,0.070935,0.070014,0.077191,0.074722,22.4,0.068702,0.0013
1951-08-31,0.05022,0.038396,0.035093,0.027443,23.28,0.039286,0.0013
1951-09-28,0.002868,0.001195,0.01852,0.014921,23.26,-8.59E-04,0.0012
1951-10-31,-0.013321,-0.015088,-0.023051,-0.025892,22.94,-0.013758,0.0016
1951-11-30,0.011388,-0.002574,0.014761,0.004767,22.88,-0.002616,0.0011
1951-12-31,0.041815,0.038467,0.027918,0.021387,23.77,0.038899,0.0012
1952-01-31,0.017768,0.016303,0.020778,0.018507,24.14,0.015566,0.0015
1952-02-29,-0.025241,-0.035743,-0.016045,-0.023296,23.26,-0.036454,0.0012
1952-03-31,0.052805,0.050655,0.04503,0.040612,24.37,0.047721,0.0011
1952-04-30,-0.041423,-0.043268,-0.03534,-0.038039,23.32,-0.043086,0.0012
1952-05-29,0.033698,0.023274,0.028118,0.020946,23.86,0.023156,0.0013
1952-06-30,0.047832,0.045795,0.039012,0.034668,24.96,0.046102,0.0015
1952-07-31,0.019129,0.017659,0.018871,0.016768,25.4,0.017628,0.0015
1952-08-29,-0.005674,-0.015007,-0.004182,-0.010595,25.03,-0.014567,0.0015
1952-09-30,-0.018085,-0.020098,-0.018359,-0.02209,24.54,-0.019577,0.0016
1952-10-31,3.20E-04,-0.001244,-0.011536,-0.014703,24.52,-8.15E-04,0.0014
1952-11-28,0.061382,0.048273,0.076125,0.066683,25.66,0.046493,0.001
1952-12-31,0.038215,0.035725,0.035868,0.03085,26.57,0.035464,0.0016
1953-01-30,-0.006207,-0.006795,0.006762,0.005373,26.38,-0.007151,0.0016
1953-02-27,-0.00754,-0.017804,-0.006503,-0.01363,25.9,-0.018196,0.0014
1953-03-31,-0.022288,-0.024368,-0.016475,-0.020824,25.29,-0.023552,0.0018
1953-04-30,-0.025308,-0.026832,-0.024339,-0.026714,24.62,-0.026493,0.0016
1953-05-29,0.007401,-0.00273,0.009466,0.00236,24.54,-0.003249,0.0017
1953-06-30,-0.014266,-0.016183,-0.01833,-0.022198,24.14,-0.0163,0.0018
1953-07-31,0.026314,0.024844,0.023165,0.020736,24.75,0.025269,0.0015
1953-08-31,-0.050101,-0.060097,-0.055387,-0.062175,23.32,-0.057778,0.0017
1953-09-30,0.002187,7.20E-05,-0.006662,-0.010568,23.35,0.001286,0.0016
1953-10-30,0.051046,0.049806,0.042035,0.039158,24.54,0.050964,0.0013
1953-11-30,0.023763,0.009879,0.026921,0.016747,24.76,0.008965,8.00E-04
1953-12-31,0.001713,-0.001189,-0.010892,-0.016379,24.81,0.002019,0.0013
1954-01-29,0.053486,0.052586,0.060393,0.058423,26.08,0.051189,0.0011
1954-02-26,0.012916,0.002343,0.009183,0.001406,26.15,0.002684,7.00E-04
1954-03-31,0.03053,0.028423,0.024439,0.019603,26.94,0.03021,8.00E-04
1954-04-30,0.048358,0.04714,0.018966,0.016994,28.26,0.048998,9.00E-04
1954-05-28,0.042777,0.033606,0.044412,0.037575,29.19,0.032909,5.00E-04
1954-06-30,0.002467,5.33E-04,0.013743,0.010138,29.21,6.85E-04,6.00E-04
1954-07-30,0.058701,0.05778,0.059918,0.058141,30.88,0.057172,5.00E-04
1954-08-31,-0.025894,-0.034753,-0.02637,-0.032922,29.83,-0.034003,5.00E-04
1954-09-30,0.0825,0.080888,0.045818,0.042524,32.31,0.083138,9.00E-04
1954-10-29,-0.017867,-0.018659,-0.009137,-0.011019,31.68,-0.019499,7.00E-04
1954-11-30,0.095774,0.082712,0.107042,0.097434,34.24,0.080808,6.00E-04
1954-12-31,0.054288,0.052361,0.075205,0.071814,35.98,0.050818,8.00E-04
1955-01-31,0.018076,0.017591,0.008848,0.007644,36.63,0.018066,8.00E-04
1955-02-28,0.013526,0.005446,0.032885,0.026669,36.76,0.003549,9.00E-04
1955-03-31,-0.002242,-0.003851,-0.003973,-0.007475,36.58,-0.004897,0.001
1955-04-29,0.039843,0.038885,0.036513,0.034981,37.96,0.037726,0.001
1955-05-31,0.006433,-0.001081,0.012066,0.006198,37.91,-0.001317,0.0014
1955-06-30,0.0813,0.07993,0.040231,0.036965,41.03,0.0823,0.001
1955-07-29,0.057646,0.057068,0.007444,0.005972,43.52,0.060687,0.001
1955-08-31,-6.48E-04,-0.008313,0.004282,-0.001447,43.18,-0.007813,0.0016
1955-09-30,0.011286,0.010117,-0.01994,-0.022709,43.67,0.011348,0.0016
1955-10-31,-0.030468,-0.031,-0.029509,-0.031032,42.34,-0.030456,0.0018
1955-11-30,0.087825,0.075124,0.069658,0.060624,45.51,0.07487,0.0017
1955-12-30,-3.09E-04,-0.001685,0.00702,0.004091,45.48,-6.59E-04,0.0018
1956-01-31,-0.035057,-0.036279,-0.029282,-0.03112,43.82,-0.0365,0.0022
1956-02-29,0.041397,0.034458,0.035648,0.029366,45.34,0.034687,0.0019
1956-03-29,0.070328,0.069226,0.057738,0.054317,48.48,0.069255,0.0015
1956-04-30,-6.37E-04,-0.001425,-0.006672,-0.008259,48.38,-0.002063,0.0019
1956-05-31,-0.058414,-0.065976,-0.045339,-0.05149,45.2,-0.06573,0.0023
1956-06-29,0.03891,0.037762,0.0251,0.022321,46.97,0.039159,0.002
1956-07-31,0.051427,0.050619,0.039614,0.037923,49.39,0.051522,0.0022
1956-08-31,-0.032788,-0.039976,-0.031743,-0.037397,47.51,-0.038064,0.0017
1956-09-28,-0.044022,-0.045127,-0.043159,-0.046117,45.35,-0.045464,0.0018
1956-10-31,0.006619,0.005298,0.004706,0.002011,45.58,0.005072,0.0025
1956-11-30,-0.001921,-0.011161,-0.002676,-0.00988,45.08,-0.01097,0.002
1956-12-31,0.036284,0.034442,0.026143,0.021893,46.67,0.035271,0.0024
1957-01-31,-0.040238,-0.041569,-0.007459,-0.009516,44.72,-0.041783,0.0027
1957-02-28,-0.024919,-0.032823,-0.027027,-0.033574,43.26,-0.032648,0.0024
1957-03-29,0.023827,0.020752,0.021729,0.017485,44.11,0.019649,0.0023
1957-04-30,0.046538,0.045215,0.028393,0.026411,45.74,0.036953,0.0025
1957-05-31,0.038734,0.033208,0.023925,0.018511,47.43,0.036948,0.0026
1957-06-28,-7.05E-04,-0.003632,-0.007865,-0.011632,47.37,-0.001265,0.0024
1957-07-31,0.009747,0.008217,0.002362,2.95E-04,47.91,0.0114,0.003
1957-08-30,-0.048998,-0.054178,-0.051084,-0.05616,45.22,-0.056147,0.0025
1957-09-30,-0.057879,-0.060609,-0.049284,-0.053811,42.42,-0.06192,0.0026
1957-10-31,-0.038834,-0.040549,-0.055624,-0.058402,41.06,-0.03206,0.0029
1957-11-29,0.023703,0.016483,0.023873,0.017426,41.72,0.016074,0.0028
1957-12-31,-0.037422,-0.041021,-0.048022,-0.053394,39.99,-0.041467,0.0024
1958-01-31,0.045518,0.04433,0.099789,0.097821,41.7,0.042761,0.0028
1958-02-28,-0.014109,-0.020288,-0.011325,-0.016617,40.84,-0.020624,0.0012
1958-03-31,0.033052,0.029736,0.039061,0.034599,42.1,0.030852,9.00E-04
1958-04-30,0.033511,0.032038,0.033179,0.031104,43.44,0.031829,8.00E-04
1958-05-29,0.021313,0.015503,0.034512,0.029863,44.09,0.014963,0.0011
1958-06-30,0.027998,0.024897,0.026758,0.022805,45.24,0.026083,3.00E-04
1958-07-31,0.04396,0.042418,0.056779,0.054981,47.19,0.043103,7.00E-04
1958-08-29,0.017999,0.01327,0.02899,0.024851,47.75,0.011867,4.00E-04
1958-09-30,0.050837,0.047954,0.053745,0.050038,50.06,0.048377,0.0019
1958-10-31,0.02737,0.025878,0.028065,0.02613,51.33,0.02537,0.0018
1958-11-28,0.028617,0.023385,0.039041,0.034636,52.48,0.022404,0.0011
1958-12-31,0.054112,0.051432,0.039755,0.036005,55.21,0.05202,0.0022
1959-01-30,0.006331,0.005395,0.033378,0.032038,55.42,0.003804,0.0021
1959-02-27,0.006711,0.00221,0.024427,0.020708,55.41,-1.80E-04,0.0019
1959-03-31,0.003352,8.26E-04,0.00558,0.002336,55.44,5.41E-04,0.0022
1959-04-30,0.040054,0.039093,0.028593,0.027249,57.59,0.038781,0.002
1959-05-29,0.023631,0.019043,0.01216,0.008451,58.68,0.018927,0.0022
1959-06-30,-7.25E-04,-0.003196,0.006939,0.003837,58.47,-0.003579,0.0025
1959-07-31,0.034504,0.033514,0.028023,0.026727,60.51,0.03489,0.0025
1959-08-31,-0.011076,-0.015179,-0.014613,-0.018194,59.6,-0.015039,0.0019
1959-09-30,-0.043182,-0.045586,-0.040954,-0.044783,56.88,-0.045638,0.0031
1959-10-30,0.012574,0.011436,0.013011,0.011226,57.52,0.011252,0.003
1959-11-30,0.018486,0.013114,0.01552,0.010947,58.28,0.013213,0.0026
1959-12-31,0.029627,0.026911,0.017537,0.013658,59.89,0.027625,0.0034
1960-01-29,-0.069933,-0.070835,-0.049087,-0.050336,55.61,-0.071464,0.0033
1960-02-29,0.013922,0.009129,0.00749,0.00334,56.12,0.009171,0.0029
1960-03-31,-0.012566,-0.015238,-0.025784,-0.02959,55.34,-0.013899,0.0035
1960-04-29,-0.016113,-0.017097,-0.015902,-0.017289,54.37,-0.017528,0.0019
1960-05-31,0.033513,0.028312,0.025842,0.020907,55.83,0.026853,0.0027
1960-06-30,0.021802,0.019133,0.020119,0.016784,56.92,0.019524,0.0024
1960-07-29,-0.022948,-0.023813,-0.018612,-0.019928,55.51,-0.024772,0.0013
1960-08-31,0.031467,0.026197,0.034033,0.028714,56.96,0.026121,0.0017
1960-09-30,-0.058713,-0.06092,-0.06056,-0.063383,53.52,-0.060393,0.0016
1960-10-31,-0.001079,-0.002407,-0.01149,-0.013091,53.39,-0.002429,0.0022
1960-11-30,0.046081,0.039977,0.047319,0.041373,55.54,0.04027,0.0013
1960-12-30,0.048839,0.046597,0.039062,0.036143,58.11,0.046273,0.0016
1961-01-31,0.06432,0.063181,0.07833,0.076854,61.78,0.063156,0.0019
1961-02-28,0.032838,0.028612,0.056078,0.051918,63.44,0.02687,0.0014
1961-03-30,0.029345,0.027051,0.035927,0.032843,65.06,0.025536,0.002
1961-04-28,0.004537,0.003843,6.84E-04,-3.24E-04,65.31,0.003843,0.0017
1961-05-31,0.023553,0.018924,0.043181,0.038794,66.56,0.019139,0.0018
1961-06-30,-0.026673,-0.028725,-0.036306,-0.038926,64.64,-0.028846,0.002
1961-07-31,0.033795,0.033119,0.017996,0.016974,66.76,0.032797,0.0018
1961-08-31,0.02473,0.019511,0.027919,0.023491,68.07,0.019623,0.0014
1961-09-29,-0.018674,-0.019877,-0.025485,-0.027654,66.73,-0.019686,0.0017
1961-10-31,0.028175,0.026791,0.022914,0.021595,68.62,0.028323,0.0019
1961-11-30,0.045226,0.039324,0.041196,0.036662,71.32,0.039347,0.0015
1961-12-29,0.004696,0.003465,-0.001532,-0.003924,71.55,0.003225,0.0019
1962-01-31,-0.037356,-0.038692,-0.01256,-0.013858,68.84,-0.037876,0.0024
1962-02-28,0.020592,0.016147,0.014284,0.010451,69.96,0.01627,0.002
1962-03-30,-0.003842,-0.005137,-0.008335,-0.010767,69.55,-0.00586,0.002
1962-04-30,-0.061743,-0.062443,-0.067393,-0.068373,65.24,-0.06197,0.0022
1962-05-31,-0.079847,-0.085499,-0.089426,-0.093902,59.63,-0.08599,0.0024
1962-06-29,-0.080669,-0.082222,-0.081229,-0.084086,54.75,-0.081838,0.002
1962-07-31,0.065203,0.063969,0.057917,0.056461,58.23,0.063562,0.0027
1962-08-31,0.021669,0.015803,0.021886,0.01704,59.12,0.015284,0.0023
1962-09-28,-0.048816,-0.050259,-0.058491,-0.061188,56.27,-0.048207,0.0021
1962-10-31,0.008313,0.006405,-0.008516,-0.010464,56.52,0.004443,0.0025
1962-11-30,0.108268,0.100528,0.132839,0.127246,62.26,0.101557,0.002
1962-12-31,0.015534,0.01404,-0.003741,-0.006833,63.1,0.013492,0.0023
1963-01-31,0.050367,0.048957,0.073533,0.072098,66.2,0.049128,0.0025
1963-02-28,-0.024189,-0.029164,-0.013529,-0.017706,64.29,-0.028852,0.0023
1963-03-29,0.036581,0.035156,0.024483,0.021636,66.57,0.035464,0.0023
1963-04-30,0.04907,0.048177,0.045601,0.044409,69.8,0.04852,0.0025
1963-05-31,0.019674,0.013844,0.032577,0.028163,70.8,0.014327,0.0024
1963-06-28,-0.018605,-0.019806,-0.015077,-0.017482,69.37,-0.020198,0.0023
1963-07-31,-0.001821,-0.003131,-0.011361,-0.012758,69.13,-0.00346,0.0027
1963-08-30,0.053466,0.048496,0.057987,0.053718,72.5,0.048749,0.0025
1963-09-30,-0.010402,-0.011579,-0.019518,-0.02191,71.7,-0.011034,0.0027
1963-10-31,0.034825,0.03329,0.026247,0.024639,74.01,0.032218,0.0029
1963-11-29,-0.004487,-0.011085,-0.004267,-0.008521,73.23,-0.010539,0.0027
1963-12-31,0.026065,0.024651,0.017259,0.013928,75.02,0.024444,0.0029
1964-01-31,0.027391,0.026373,0.019843,0.018579,77.04,0.026926,0.003
1964-02-28,0.017015,0.012171,0.028215,0.024235,77.8,0.009865,0.0026
1964-03-31,0.017232,0.015814,0.032726,0.029991,78.98,0.015167,0.0031
1964-04-30,0.006192,0.005297,0.002203,9.05E-04,79.46,0.006077,0.0029
1964-05-28,0.016815,0.01146,0.018079,0.014185,80.37,0.011452,0.0026
1964-06-30,0.018084,0.016779,0.020368,0.017715,81.69,0.016424,0.003
1964-07-31,0.01891,0.017953,0.024316,0.022954,83.18,0.01824,0.003
1964-08-31,-0.011621,-0.016285,-0.008929,-0.012554,81.83,-0.01623,0.0028
1964-09-30,0.030399,0.029022,0.034314,0.031397,84.18,0.028718,0.0028
1964-10-30,0.008745,0.007566,0.016293,0.014895,84.86,0.008078,0.0029
1964-11-30,0.001598,-0.004588,-2.24E-04,-0.004293,84.42,-0.005185,0.0029
1964-12-31,0.005228,0.003803,-0.008076,-0.011202,84.75,0.003909,0.0031
1965-01-29,0.034791,0.033837,0.056642,0.055452,87.56,0.033156,0.0028
1965-02-26,0.003746,-8.53E-04,0.025174,0.021342,87.43,-0.001485,0.003
1965-03-31,-0.012213,-0.013685,0.001846,-9.01E-04,86.16,-0.014526,0.0036
1965-04-30,0.035612,0.034769,0.031638,0.03049,89.11,0.034239,0.0031
1965-05-28,-0.003122,-0.008354,-0.006473,-0.010308,88.42,-0.007743,0.0031
1965-06-30,-0.04688,-0.048367,-0.067641,-0.070336,84.12,-0.048632,0.0035
1965-07-30,0.014486,0.013678,0.024595,0.023334,85.25,0.013433,0.0031
1965-08-31,0.02756,0.022473,0.042121,0.037825,87.17,0.022522,0.0033
1965-09-30,0.033366,0.032034,0.03038,0.027897,89.96,0.032006,0.0031
1965-10-29,0.028812,0.027737,0.039076,0.037682,92.42,0.027345,0.0031
1965-11-30,-0.003821,-0.010306,0.020357,0.015716,91.61,-0.008764,0.0035
1965-12-31,0.010349,0.009059,0.028025,0.025533,92.43,0.008951,0.0033
1966-01-31,0.005705,0.004874,0.034103,0.032999,92.88,0.004869,0.0038
1966-02-28,-0.01275,-0.017548,0.003274,-4.44E-04,91.22,-0.017873,0.0035
1966-03-31,-0.023041,-0.024608,-0.023868,-0.026598,89.23,-0.021815,0.0038
1966-04-29,0.022158,0.02125,0.025064,0.023884,91.06,0.020509,0.0034
1966-05-31,-0.04914,-0.054645,-0.06731,-0.071517,86.13,-0.05414,0.0041
1966-06-30,-0.01438,-0.015904,-0.010593,-0.013318,84.74,-0.016138,0.0038
1966-07-29,-0.012129,-0.013039,-0.01203,-0.013255,83.6,-0.013453,0.0035
1966-08-31,-0.07165,-0.077487,-0.086739,-0.091723,77.1,-0.077751,0.0041
1966-09-30,-0.006244,-0.007692,-0.013219,-0.015999,76.56,-0.007004,0.004
1966-10-31,0.048333,0.047244,0.025877,0.024217,80.2,0.047544,0.0045
1966-11-30,0.011223,0.003741,0.029148,0.022902,80.45,0.003117,0.004
1966-12-30,3.26E-04,-0.001089,0.012243,0.009408,80.33,-0.001492,0.004
1967-01-31,0.079215,0.077723,0.123985,0.122261,86.61,0.078178,0.0043
1967-02-28,0.007514,0.00242,0.009006,0.004642,86.78,0.001963,0.0036
1967-03-31,0.041137,0.039544,0.050558,0.047743,90.2,0.03941,0.0039
1967-04-28,0.043371,0.042544,0.037676,0.036484,94.01,0.042239,0.0032
1967-05-31,-0.04681,-0.052314,-0.028494,-0.033227,89.08,-0.052441,0.0033
1967-06-30,0.019319,0.018015,0.036536,0.034047,90.64,0.017512,0.0027
1967-07-31,0.046454,0.045623,0.067561,0.066296,94.75,0.045344,0.0031
1967-08-31,-0.006824,-0.012197,0.004667,3.58E-04,93.64,-0.011715,0.0031
1967-09-29,0.033815,0.032597,0.026207,0.023875,96.71,0.032785,0.0032
1967-10-31,-0.027448,-0.028701,-0.049521,-0.051078,93.9,-0.029056,0.0039
1967-11-30,0.006435,5.33E-04,-4.46E-04,-0.00512,94,0.001065,0.0036
1967-12-29,0.027079,0.025857,0.045376,0.042955,96.47,0.026277,0.0033
1968-01-31,-0.041875,-0.043523,-0.012453,-0.014207,92.24,-0.043848,0.004
1968-02-29,-0.0269,-0.031973,-0.030877,-0.035072,89.36,-0.031223,0.0039
1968-03-29,0.009696,0.008585,0.003825,0.001547,90.2,0.0094,0.0038
1968-04-30,0.084092,0.082642,0.102252,0.100449,97.59,0.081929,0.0043
1968-05-31,0.016374,0.011104,0.042876,0.038751,98.68,0.011169,0.0045
1968-06-28,0.009916,0.008695,0.020069,0.017868,99.58,0.00912,0.0043
1968-07-30,-0.017444,-0.018664,-0.026167,-0.027628,97.74,-0.018478,0.0048
1968-08-30,0.016415,0.011259,0.025886,0.021768,98.86,0.011459,0.0042
1968-09-30,0.039351,0.03821,0.054931,0.052878,102.67,0.038539,0.0043
1968-10-31,0.008587,0.006751,0.013221,0.011577,103.41,0.007208,0.0044
1968-11-29,0.05358,0.048659,0.068079,0.064313,108.37,0.047964,0.0042
1968-12-31,-0.040826,-0.042141,-0.02446,-0.02665,103.86,-0.041617,0.0043
1969-01-31,-0.007547,-0.008612,-0.004498,-0.00581,103.01,-0.008184,0.0053
1969-02-28,-0.042321,-0.047384,-0.063398,-0.066978,98.13,-0.047374,0.0046
1969-03-28,0.034847,0.033599,0.021137,0.018878,101.51,0.034444,0.0046
1969-04-30,0.022771,0.021449,0.011765,0.010072,103.69,0.021476,0.0053
1969-05-29,0.003854,-0.001862,-0.005287,-0.009088,103.46,-0.002218,0.0048
1969-06-30,-0.054357,-0.055686,-0.082492,-0.084785,97.71,-0.055577,0.0051
1969-07-31,-0.058632,-0.059919,-0.069726,-0.071379,91.83,-0.060178,0.0053
1969-08-29,0.045728,0.04018,0.044136,0.039639,95.51,0.040074,0.005
1969-09-30,-0.023941,-0.025285,-0.018318,-0.020838,93.12,-0.025024,0.0062
1969-10-31,0.0469,0.044661,0.064115,0.061804,97.24,0.044244,0.006
1969-11-28,-0.029152,-0.034433,-0.043121,-0.04719,93.81,-0.035274,0.0052
1969-12-31,-0.016922,-0.018365,-0.03993,-0.04264,92.06,-0.018655,0.0064
1970-01-30,-0.075398,-0.076809,-0.058388,-0.059927,85.02,-0.076472,0.006
1970-02-27,0.059521,0.053615,0.068592,0.06378,89.5,0.052693,0.0062
1970-03-31,0.002806,0.001232,0.003637,7.26E-04,89.63,0.001453,0.0057
1970-04-30,-0.088831,-0.090035,-0.108801,-0.110449,81.52,-0.090483,0.005
1970-05-29,-0.054689,-0.061112,-0.082317,-0.087107,76.55,-0.060967,0.0053
1970-06-30,-0.049032,-0.050902,-0.058854,-0.062243,72.72,-0.050033,0.0058
1970-07-31,0.075523,0.073219,0.081903,0.079639,78.05,0.073295,0.0052
1970-08-31,0.049778,0.043782,0.062742,0.057507,81.52,0.044459,0.0053
1970-09-30,0.034702,0.033021,0.06525,0.062405,84.21,0.032998,0.0054
1970-10-30,-0.009032,-0.011639,-0.032163,-0.0344,83.25,-0.0114,0.0046
1970-11-30,0.054387,0.048836,0.046937,0.042169,87.2,0.047447,0.0046
1970-12-31,0.058684,0.057358,0.084505,0.081912,92.15,0.056766,0.0042
1971-01-29,0.042828,0.0415,0.083935,0.082498,95.88,0.040477,0.0038
1971-02-26,0.013317,0.008152,0.021101,0.017321,96.75,0.009074,0.0033
1971-03-31,0.039068,0.037624,0.039888,0.037383,100.31,0.036796,0.003
1971-04-30,0.036965,0.035789,0.041374,0.039944,103.95,0.036288,0.0028
1971-05-28,-0.03715,-0.042138,-0.041095,-0.044648,99.63,-0.041558,0.0029
1971-06-30,0.002439,0.001061,-0.005647,-0.008119,99.7,7.03E-04,0.0037
1971-07-30,-0.040827,-0.041901,-0.042866,-0.044264,95.58,-0.041324,0.004
1971-08-31,0.042036,0.036549,0.052668,0.048587,99.03,0.036095,0.0047
1971-09-30,-0.005038,-0.006387,-0.014162,-0.016264,98.34,-0.006968,0.0037
1971-10-29,-0.040129,-0.042015,-0.054981,-0.056837,94.23,-0.041794,0.0037
1971-11-30,0.002898,-0.002029,-0.017273,-0.021114,93.99,-0.002547,0.0037
1971-12-31,0.08788,0.086486,0.108969,0.106608,102.09,0.086179,0.0037
1972-01-31,0.019088,0.017814,0.038139,0.036525,103.94,0.018121,0.0029
1972-02-29,0.030221,0.025416,0.027578,0.024026,106.57,0.025303,0.0025
1972-03-30,0.007315,0.006132,0.001281,-7.64E-04,107.2,0.005912,0.0027
1972-04-28,0.005476,0.004658,0.00467,0.003367,107.67,0.004384,0.0029
1972-05-31,0.022019,0.016763,9.45E-04,-0.003015,109.53,0.017275,0.003
1972-06-30,-0.020156,-0.021378,-0.03102,-0.033208,107.14,-0.021821,0.0029
1972-07-31,0.003245,0.002126,-0.020226,-0.021821,107.39,0.002333,0.0031
1972-08-31,0.039425,0.034649,0.041005,0.037076,111.09,0.034454,0.0029
1972-09-29,-0.003277,-0.004516,-0.021428,-0.023557,110.55,-0.004861,0.0034
1972-10-31,0.010878,0.009503,0.003161,0.001257,111.58,0.009317,0.004
1972-11-30,0.050297,0.045173,0.073014,0.069041,116.67,0.045617,0.0037
1972-12-29,0.013663,0.012622,-0.011839,-0.01392,118.05,0.011828,0.0037
1973-01-31,-0.016752,-0.018044,-0.049043,-0.050561,116.03,-0.017111,0.0044
1973-02-28,-0.033818,-0.038229,-0.048057,-0.051915,111.68,-0.03749,0.0041
1973-03-30,-0.001093,-0.002089,-0.013546,-0.015889,111.52,-0.001433,0.0046
1973-04-30,-0.040064,-0.041236,-0.048872,-0.050663,106.97,-0.0408,0.0052
1973-05-31,-0.01395,-0.019002,-0.046895,-0.051585,104.95,-0.018884,0.0051
1973-06-29,-0.005178,-0.006522,-0.026751,-0.029548,104.26,-0.006575,0.0051
1973-07-31,0.039128,0.037679,0.074206,0.072115,108.22,0.037982,0.0064
1973-08-31,-0.031544,-0.036505,-0.02043,-0.025377,104.25,-0.036685,0.007
1973-09-28,0.042219,0.041038,0.095102,0.092735,108.43,0.040096,0.0068
