date,vwretd,vwretx,ewretd,ewretx,spindx,sprtrn,RF
1973-10-31,3.12E-04,-0.00156,3.70E-04,-0.002016,108.29,-0.001291,0.0065
1973-11-30,-0.10722,-0.113046,-0.150922,-0.155919,95.96,-0.113861,0.0056
1973-12-31,0.017971,0.016534,0.010212,0.006804,97.55,0.016569,0.0064
1974-01-31,-0.00812,-0.009749,0.070594,0.068305,96.57,-0.010046,0.0063
1974-02-28,0.001992,-0.003695,0.01525,0.010419,96.22,-0.003624,0.0058
1974-03-29,-0.021818,-0.023154,-0.020739,-0.024063,93.98,-0.02328,0.0056
1974-04-30,-0.037649,-0.039359,-0.054491,-0.057073,90.31,-0.039051,0.0075
1974-05-31,-0.026896,-0.033127,-0.062036,-0.067643,87.28,-0.033551,0.0075
1974-06-28,-0.012816,-0.014583,-0.028428,-0.032315,86,-0.014665,0.006
1974-07-31,-0.076698,-0.0785,-0.048018,-0.050821,79.31,-0.077791,0.007
1974-08-30,-0.082177,-0.089737,-0.088521,-0.09529,72.15,-0.090279,0.006
1974-09-30,-0.117511,-0.119578,-0.080483,-0.085022,63.54,-0.119335,0.0081
1974-10-31,0.168113,0.164814,0.136543,0.132523,73.9,0.163047,0.0051
1974-11-29,-0.045688,-0.053816,-0.040366,-0.048104,69.97,-0.05318,0.0054
1974-12-31,-0.018021,-0.020305,-0.034578,-0.039534,68.56,-0.020151,0.007
1975-01-31,0.12361,0.121698,0.231295,0.228545,76.98,0.122812,0.0058
1975-02-28,0.06746,0.059497,0.047101,0.040466,81.59,0.059886,0.0043
1975-03-31,0.024014,0.022122,0.068629,0.064325,83.36,0.021694,0.0041
1975-04-30,0.049424,0.047293,0.043086,0.040603,87.3,0.047265,0.0044
1975-05-30,0.051193,0.044794,0.059038,0.053101,91.15,0.044101,0.0044
1975-06-30,0.04622,0.044342,0.064031,0.060386,95.19,0.044323,0.0041
1975-07-31,-0.065504,-0.067553,-0.054769,-0.057049,88.75,-0.067654,0.0048
1975-08-29,-0.015663,-0.021731,-0.028157,-0.033283,86.88,-0.02107,0.0048
1975-09-30,-0.03225,-0.034226,-0.035548,-0.039229,83.87,-0.034645,0.0053
1975-10-31,0.064855,0.062135,0.04802,0.044945,89.04,0.061643,0.0056
1975-11-28,0.030089,0.023996,0.035285,0.030446,91.24,0.024708,0.0041
1975-12-31,-0.010485,-0.012296,-0.002209,-0.005891,90.19,-0.011508,0.0048
1976-01-30,0.120143,0.118545,0.160253,0.15825,100.86,0.118306,0.0047
1976-02-27,-0.005756,-0.01162,0.035711,0.031245,99.71,-0.011402,0.0034
1976-03-31,0.03264,0.030786,0.019319,0.015831,102.77,0.030689,0.004
1976-04-30,-0.00961,-0.010699,-0.008644,-0.010487,101.64,-0.010995,0.0042
1976-05-28,-0.008116,-0.015026,-0.016461,-0.021278,100.18,-0.014364,0.0037
1976-06-30,0.043959,0.042158,0.054092,0.050594,104.28,0.040926,0.0043
1976-07-30,-0.007202,-0.008454,-0.006056,-0.007535,103.44,-0.008055,0.0047
1976-08-31,0.001599,-0.004982,-0.010466,-0.015543,102.91,-0.005124,0.0042
1976-09-30,0.024421,0.02267,0.01988,0.01685,105.24,0.022641,0.0044
1976-10-29,-0.020211,-0.021995,-0.024064,-0.026095,102.9,-0.022235,0.0041
1976-11-30,-0.001041,-0.008628,0.022976,0.017396,102.1,-0.007775,0.004
1976-12-31,0.053775,0.05217,0.074751,0.071956,107.46,0.052498,0.004
1977-01-31,-0.049654,-0.051167,-0.033987,-0.035663,102.03,-0.05053,0.0036
1977-02-28,-0.015638,-0.0224,-0.018894,-0.023645,99.82,-0.02166,0.0035
1977-03-31,-0.012502,-0.014548,7.57E-04,-0.00261,98.42,-0.014025,0.0038
1977-04-29,6.41E-04,-5.03E-04,0.008245,0.006641,98.44,2.03E-04,0.0038
1977-05-31,-0.015064,-0.023541,-0.013983,-0.019743,96.12,-0.023568,0.0037
1977-06-30,0.047776,0.045705,0.052666,0.049498,100.48,0.04536,0.004
1977-07-29,-0.015453,-0.016589,-0.017614,-0.019139,98.85,-0.016222,0.0042
1977-08-31,-0.01231,-0.020221,-0.014606,-0.020464,96.77,-0.021042,0.0044
1977-09-30,-8.25E-04,-0.003084,-0.00194,-0.005207,96.53,-0.00248,0.0043
1977-10-31,-0.041984,-0.043869,-0.037299,-0.039474,92.34,-0.043406,0.0049
1977-11-30,0.036752,0.026953,0.06286,0.056317,94.83,0.026966,0.005
1977-12-30,0.00557,0.003637,0.001322,-0.001858,95.1,0.002847,0.0049
1978-01-31,-0.060643,-0.062611,-0.052203,-0.054196,89.25,-0.061514,0.0049
1978-02-28,-0.01626,-0.024938,-0.010106,-0.0164,87.04,-0.024762,0.0046
1978-03-31,0.026925,0.024356,0.052852,0.049195,89.21,0.024931,0.0053
1978-04-28,0.088964,0.087593,0.084346,0.082595,96.83,0.085416,0.0054
1978-05-31,0.013719,0.004436,0.033585,0.027039,97.24,0.004234,0.0051
1978-06-30,-0.016578,-0.018953,-0.012138,-0.015439,95.53,-0.017585,0.0054
1978-07-31,0.056974,0.055121,0.061513,0.059432,100.68,0.05391,0.0056
1978-08-31,0.033641,0.025563,0.050556,0.044743,103.29,0.025924,0.0056
1978-09-29,-0.005163,-0.007483,-0.008445,-0.011506,102.54,-0.007261,0.0062
1978-10-31,-0.08957,-0.092269,-0.132708,-0.135258,93.15,-0.091574,0.0068
1978-11-30,0.026771,0.0174,0.028728,0.022027,94.7,0.01664,0.007
1978-12-29,0.016627,0.014264,0.009073,0.005322,96.11,0.014889,0.0078
1979-01-31,0.042697,0.040161,0.068738,0.066211,99.93,0.039746,0.0077
1979-02-28,-0.028649,-0.036958,-0.030595,-0.036749,96.28,-0.036526,0.0073
1979-03-30,0.057361,0.054825,0.072952,0.069101,101.59,0.055152,0.0081
1979-04-30,0.004183,0.002218,0.010733,0.008284,101.76,0.001673,0.008
1979-05-31,-0.016818,-0.026303,-0.012932,-0.019439,99.08,-0.026336,0.0082
1979-06-29,0.040324,0.037792,0.051772,0.04784,102.91,0.038656,0.0081
1979-07-31,0.012051,0.009737,0.027324,0.024765,103.81,0.008746,0.0077
1979-08-31,0.061865,0.053222,0.071897,0.065442,109.32,0.053078,0.0077
1979-09-28,0.001416,-8.72E-04,-9.64E-04,-0.003896,109.32,0,0.0083
1979-10-31,-0.06556,-0.068517,-0.091444,-0.094343,101.82,-0.068606,0.0087
1979-11-30,0.052777,0.04357,0.065807,0.058867,106.16,0.042624,0.0099
1979-12-31,0.01834,0.015892,0.040352,0.036377,107.94,0.016767,0.0095
1980-01-31,0.061308,0.058935,0.058776,0.056395,114.16,0.057625,0.008
1980-02-29,0.002611,-0.005574,-0.031633,-0.037766,113.66,-0.00438,0.0089
1980-03-31,-0.097518,-0.100096,-0.105716,-0.109875,102.09,-0.101795,0.0121
1980-04-30,0.042394,0.039877,0.045939,0.043137,106.29,0.04114,0.0126
1980-05-30,0.05556,0.046651,0.081396,0.074573,111.24,0.046571,0.0081
1980-06-30,0.029722,0.026895,0.03273,0.028529,114.24,0.026969,0.0061
1980-07-31,0.0682,0.06563,0.091636,0.089087,121.67,0.065039,0.0053
1980-08-29,0.013454,0.00603,0.026901,0.021016,122.38,0.005835,0.0064
1980-09-30,0.027935,0.025155,0.0286,0.024886,125.46,0.025168,0.0075
1980-10-31,0.017809,0.014742,0.008989,0.005923,127.47,0.016021,0.0095
1980-11-28,0.10991,0.103015,0.064686,0.059359,140.52,0.102377,0.0096
1980-12-31,-0.030634,-0.033006,-0.011078,-0.015066,135.76,-0.033874,0.0131
1981-01-30,-0.04337,-0.045036,-0.011364,-0.013366,129.55,-0.045742,0.0104
1981-02-27,0.021267,0.013492,0.028192,0.022379,131.27,0.013277,0.0107
1981-03-31,0.038285,0.035426,0.082034,0.07786,136,0.036033,0.0121
1981-04-30,-0.020211,-0.021967,6.61E-04,-0.001427,132.81,-0.023456,0.0108
1981-05-29,0.006539,-0.001124,0.017051,0.011688,132.59,-0.001657,0.0115
1981-06-30,-0.008255,-0.01118,-0.008757,-0.012767,131.21,-0.010408,0.0135
1981-07-31,7.14E-04,-9.46E-04,-0.017618,-0.019626,130.92,-0.00221,0.0124
1981-08-31,-0.05554,-0.063659,-0.062569,-0.068274,122.79,-0.062099,0.0128
1981-09-30,-0.050466,-0.0535,-0.05138,-0.05558,116.18,-0.053832,0.0124
1981-10-30,0.052115,0.048694,0.058788,0.055661,121.89,0.049148,0.0121
1981-11-30,0.043827,0.035918,0.042338,0.036247,126.35,0.03659,0.0107
1981-12-31,-0.027059,-0.029745,-0.019789,-0.023557,122.55,-0.030075,0.0087
1982-01-29,-0.015367,-0.016874,-0.019549,-0.021498,120.4,-0.017544,0.008
1982-02-26,-0.050441,-0.059588,-0.036622,-0.042849,113.11,-0.060548,0.0092
1982-03-31,-0.006805,-0.010463,-0.003248,-0.008096,111.96,-0.010167,0.0098
1982-04-30,0.04155,0.040063,0.047615,0.045501,116.44,0.040014,0.0113
1982-05-28,-0.029505,-0.039834,-0.043972,-0.051,111.88,-0.039162,0.0106
1982-06-30,-0.015779,-0.018934,-0.007225,-0.011401,109.61,-0.02029,0.0096
1982-07-30,-0.020199,-0.022058,-0.015098,-0.017268,107.09,-0.022991,0.0105
1982-08-31,0.127402,0.116647,0.129328,0.121731,119.51,0.115977,0.0076
1982-09-30,0.010496,0.007717,0.016275,0.012506,120.42,0.007614,0.0051
1982-10-29,0.113863,0.111235,0.143918,0.141359,133.71,0.110364,0.0059
1982-11-30,0.045754,0.037554,0.060061,0.054568,138.54,0.036123,0.0063
1982-12-31,0.016835,0.014676,0.015472,0.012346,140.64,0.015158,0.0067
1983-01-31,0.035293,0.033317,0.035262,0.033168,145.3,0.033134,0.0069
1983-02-28,0.025733,0.018539,0.040992,0.036144,148.06,0.018995,0.0062
1983-03-31,0.03547,0.032459,0.051423,0.048001,152.96,0.033095,0.0063
1983-04-29,0.075719,0.074655,0.068731,0.067365,164.42,0.074922,0.0071
1983-05-31,-0.005687,-0.0121,0.025788,0.020797,162.39,-0.012346,0.0069
1983-06-30,0.03697,0.033719,0.031633,0.028802,168.11,0.035224,0.0067
1983-07-29,-0.031238,-0.032321,-0.026509,-0.027889,162.56,-0.033014,0.0074
1983-08-31,0.015864,0.009484,0.004522,-3.51E-04,164.4,0.011319,0.0076
1983-09-30,0.014105,0.010838,0.026009,0.023181,166.07,0.010158,0.0076
1983-10-31,-0.013108,-0.014695,-0.018816,-0.020633,163.55,-0.015174,0.0076
1983-11-30,0.023846,0.017363,0.047169,0.042412,166.4,0.017426,0.007
1983-12-30,-0.005749,-0.008699,-0.008631,-0.011392,164.93,-0.008834,0.0073
1984-01-31,-0.003898,-0.005657,-0.013908,-0.01561,163.41,-0.009216,0.0076
1984-02-29,-0.034034,-0.039505,-0.047416,-0.051678,157.06,-0.038859,0.0071
1984-03-30,0.017295,0.013714,0.022524,0.019239,159.18,0.013498,0.0073
1984-04-30,0.006781,0.005229,-0.008973,-0.010726,160.05,0.005466,0.0081
1984-05-31,-0.053131,-0.059544,-0.05879,-0.063507,150.55,-0.059356,0.0078
1984-06-29,0.022937,0.018709,0.031563,0.027846,153.18,0.017469,0.0075
1984-07-31,-0.013765,-0.015641,-0.029442,-0.03139,150.66,-0.016451,0.0082
1984-08-31,0.112438,0.105753,0.128257,0.123064,166.68,0.106332,0.0083
1984-09-28,-6.40E-05,-0.003292,0.00349,5.50E-04,166.1,-0.00348,0.0086
1984-10-31,0.003331,2.16E-04,6.10E-04,-0.001619,166.09,-6.00E-05,0.01
1984-11-30,-0.009841,-0.01495,-0.003016,-0.007266,163.58,-0.015112,0.0073
1984-12-31,0.025556,0.021843,0.024721,0.021253,167.24,0.022374,0.0064
1985-01-31,0.076868,0.074737,0.09472,0.09279,179.63,0.074085,0.0065
1985-02-28,0.014166,0.008886,0.00979,0.005877,181.19,0.008685,0.0058
1985-03-29,-6.36E-04,-0.00398,-0.003593,-0.006656,180.66,-0.002925,0.0062
1985-04-30,-0.003704,-0.005413,-0.011623,-0.013323,179.83,-0.004594,0.0072
1985-05-31,0.06274,0.056847,0.066695,0.062522,189.55,0.054051,0.0066
1985-06-28,0.016065,0.012925,0.014504,0.011597,191.85,0.012134,0.0055
1985-07-31,-0.003321,-0.005235,0.009243,0.007457,190.92,-0.004848,0.0062
1985-08-30,-0.006473,-0.011871,-0.008381,-0.012437,188.63,-0.011995,0.0055
1985-09-30,-0.033248,-0.036197,-0.044999,-0.04755,182.08,-0.034724,0.006
1985-10-31,0.045079,0.042653,0.042571,0.040654,189.82,0.042509,0.0065
1985-11-29,0.071887,0.06663,0.074397,0.070386,202.17,0.065062,0.0061
1985-12-31,0.048156,0.045156,0.043535,0.040813,211.28,0.045061,0.0065
1986-01-31,0.004706,0.002962,0.016882,0.015342,211.78,0.002367,0.0056
1986-02-28,0.076525,0.071556,0.080966,0.077509,226.92,0.071489,0.0053
1986-03-31,0.055832,0.05332,0.060394,0.058049,238.9,0.052794,0.006
1986-04-30,-0.013348,-0.015054,-0.019923,-0.02138,235.52,-0.014148,0.0052
1986-05-30,0.055326,0.050804,0.057889,0.054504,247.35,0.050229,0.0049
1986-06-30,0.015744,0.01331,0.001974,-1.49E-04,250.84,0.01411,0.0052
1986-07-31,-0.057541,-0.059378,-0.07533,-0.076818,236.12,-0.058683,0.0052
1986-08-29,0.074417,0.070076,0.077913,0.074544,252.93,0.071193,0.0046
1986-09-30,-0.083243,-0.085664,-0.07124,-0.073145,231.32,-0.085439,0.0045
1986-10-31,0.056538,0.053813,0.063058,0.059845,243.98,0.054729,0.0046
1986-11-28,0.024876,0.019717,0.022384,0.018212,249.22,0.021477,0.0039
1986-12-31,-0.027513,-0.030174,-0.032351,-0.034728,242.17,-0.028288,0.0049
1987-01-30,0.135183,0.133724,0.141074,0.139769,274.08,0.131767,0.0042
1987-02-27,0.041778,0.037845,0.059275,0.056598,284.2,0.036924,0.0043
1987-03-31,0.026336,0.023832,0.01991,0.017727,291.7,0.02639,0.0047
1987-04-30,-0.009045,-0.011093,-0.012616,-0.015321,288.36,-0.01145,0.0044
1987-05-29,0.009128,0.005199,0.012787,0.010011,290.1,0.006034,0.0038
1987-06-30,0.05014,0.047654,0.044007,0.041715,304,0.047915,0.0048
1987-07-31,0.049843,0.047883,0.065255,0.062815,318.66,0.048224,0.0046
1987-08-31,0.039108,0.035441,0.029417,0.026639,329.8,0.034959,0.0047
1987-09-30,-0.02194,-0.024079,-0.016378,-0.018613,321.83,-0.024166,0.0045
1987-10-30,-0.215795,-0.217944,-0.25607,-0.257781,251.79,-0.21763,0.006
1987-11-30,-0.081874,-0.086541,-0.062283,-0.065983,230.3,-0.085349,0.0035
1987-12-31,0.073922,0.071025,0.094687,0.091944,247.08,0.072861,0.0039
1988-01-29,0.042712,0.041086,0.050075,0.048666,257.07,0.040432,0.0029
1988-02-29,0.047445,0.040574,0.075351,0.070554,267.82,0.041817,0.0046
1988-03-31,-0.030847,-0.033368,-0.00763,-0.009889,258.89,-0.033343,0.0044
1988-04-29,0.010516,0.008773,0.003409,0.002105,261.33,0.009425,0.0046
1988-05-31,0.008012,0.002882,0.004565,7.00E-04,262.16,0.003176,0.0051
1988-06-30,0.047676,0.045068,0.060296,0.058011,273.5,0.043256,0.0049
1988-07-29,-0.004458,-0.007393,-0.010679,-0.014683,272.02,-0.005411,0.0051
1988-08-31,-0.032488,-0.03729,-0.033321,-0.037054,261.52,-0.0386,0.0059
1988-09-30,0.042739,0.040086,0.041666,0.039429,271.91,0.039729,0.0062
1988-10-31,0.026891,0.023328,0.013806,0.010892,278.97,0.025964,0.0061
1988-11-30,-0.014355,-0.01977,-0.022981,-0.027705,273.7,-0.018891,0.0057
1988-12-30,0.018553,0.015184,0.027689,0.024537,277.72,0.014688,0.0063
1989-01-31,0.072303,0.069633,0.071117,0.068598,297.47,0.071115,0.0055
1989-02-28,-0.025031,-0.029187,-0.011182,-0.014701,288.86,-0.028944,0.0061
1989-03-31,0.023038,0.02044,0.020053,0.017175,294.87,0.020806,0.0067
1989-04-28,0.051707,0.049899,0.049637,0.048389,309.64,0.05009,0.0067
1989-05-31,0.041022,0.035451,0.047241,0.042324,320.52,0.035138,0.0079
1989-06-30,-0.005611,-0.00794,-0.00675,-0.008871,317.98,-0.007925,0.0071
1989-07-31,0.090053,0.088194,0.082832,0.081447,346.08,0.08837,0.007
1989-08-31,0.019853,0.015516,0.029177,0.025708,351.45,0.015517,0.0074
1989-09-29,-0.004004,-0.006616,-0.015646,-0.019462,349.15,-0.006544,0.0065
1989-10-31,-0.023639,-0.025668,-0.046675,-0.048199,340.36,-0.025175,0.0068
1989-11-30,0.020479,0.016641,0.012291,0.00892,345.99,0.016541,0.0069
1989-12-29,0.022657,0.019988,0.015265,0.012744,353.4,0.021417,0.0061
1990-01-31,-0.067661,-0.069407,-0.073185,-0.074576,329.08,-0.068817,0.0057
1990-02-28,0.013381,0.008986,0.014022,0.01031,331.89,0.008539,0.0057
1990-03-30,0.026588,0.02436,0.031748,0.029479,339.94,0.024255,0.0064
1990-04-30,-0.024504,-0.026508,-0.040596,-0.042154,330.8,-0.026887,0.0069
1990-05-31,0.097419,0.092408,0.096223,0.092115,361.23,0.091989,0.0068
1990-06-29,-0.006754,-0.008921,-0.014536,-0.016793,358.02,-0.008886,0.0063
1990-07-31,-0.004454,-0.006508,-0.024605,-0.02619,356.15,-0.005223,0.0068
1990-08-31,-0.090801,-0.094897,-0.112374,-0.116285,322.56,-0.094314,0.0066
1990-09-28,-0.048959,-0.051213,-0.073624,-0.075721,306.05,-0.051184,0.006
1990-10-31,-0.003597,-0.00611,-0.036372,-0.038472,304,-0.006698,0.0068
1990-11-30,0.064561,0.059897,0.092115,0.087744,322.22,0.059934,0.0057
1990-12-31,0.027987,0.024954,0.041912,0.038775,330.22,0.024828,0.006
1991-01-31,0.045001,0.043063,0.082065,0.080434,343.93,0.041518,0.0052
1991-02-28,0.071565,0.067371,0.085194,0.08148,367.07,0.067281,0.0048
1991-03-28,0.024354,0.022312,0.030853,0.028634,375.22,0.022203,0.0044
1991-04-30,0.002268,2.14E-04,0.005046,0.003352,375.35,3.46E-04,0.0053
1991-05-31,0.04293,0.038759,0.054462,0.050928,389.83,0.038577,0.0047
1991-06-28,-0.045357,-0.047498,-0.049743,-0.051792,371.16,-0.047893,0.0042
1991-07-31,0.046526,0.044799,0.041944,0.040443,387.81,0.044859,0.0049
1991-08-30,0.023885,0.019912,0.022633,0.018944,395.43,0.019649,0.0046
1991-09-30,-0.016861,-0.019061,-0.019202,-0.021058,387.86,-0.019144,0.0046
1991-10-31,0.013458,0.011899,0.01079,0.009445,392.46,0.01186,0.0042
1991-11-29,-0.040214,-0.043973,-0.050809,-0.05416,375.22,-0.043928,0.0039
1991-12-31,0.114089,0.111476,0.113619,0.111208,417.09,0.111588,0.0038
1992-01-31,-0.018348,-0.019654,0.017853,0.016647,408.79,-0.0199,0.0034
1992-02-28,0.012865,0.009442,0.030385,0.027321,412.7,0.009565,0.0028
1992-03-31,-0.01947,-0.021873,-0.020264,-0.022422,403.69,-0.021832,0.0034
1992-04-30,0.028614,0.027157,0.016597,0.015297,414.95,0.027893,0.0032
1992-05-29,0.00485,0.001087,0.00193,-0.001292,415.35,9.64E-04,0.0028
1992-06-30,-0.01503,-0.017545,-0.020451,-0.022667,408.14,-0.017359,0.0032
1992-07-31,0.040924,0.039465,0.04079,0.039542,424.21,0.039374,0.0031
1992-08-31,-0.020615,-0.024214,-0.027431,-0.030637,414.03,-0.023998,0.0026
1992-09-30,0.01134,0.008916,0.018991,0.016985,417.8,0.009106,0.0026
1992-10-30,0.004796,0.003455,0.020398,0.019325,418.68,0.002106,0.0023
1992-11-30,0.033794,0.030069,0.044229,0.040785,431.35,0.030262,0.0023
1992-12-31,0.01338,0.011197,0.022532,0.02062,435.71,0.010108,0.0028
1993-01-29,0.007282,0.005964,0.022706,0.021733,438.78,0.007046,0.0023
1993-02-26,0.013526,0.010361,0.010886,0.008018,443.38,0.010484,0.0022
1993-03-31,0.021202,0.018578,0.02745,0.02506,451.67,0.018697,0.0025
1993-04-30,-0.024519,-0.02578,-0.021945,-0.022986,440.19,-0.025417,0.0024
1993-05-28,0.026259,0.022549,0.03163,0.02838,450.19,0.022717,0.0022
1993-06-30,0.003466,0.001095,0.003477,0.001367,450.53,7.55E-04,0.0025
1993-07-30,-0.004593,-0.005909,-7.21E-04,-0.001789,448.13,-0.005327,0.0024
1993-08-31,0.037431,0.033957,0.040022,0.036714,463.56,0.034432,0.0025
1993-09-30,-0.007582,-0.009842,-0.006236,-0.008034,458.93,-0.009988,0.0026
1993-10-29,0.019884,0.01859,0.019667,0.018666,467.83,0.019393,0.0022
1993-11-30,-0.008655,-0.012084,-0.00857,-0.011803,461.79,-0.012911,0.0025
1993-12-31,0.012646,0.010617,0.023359,0.02162,466.45,0.010091,0.0023
1994-01-31,0.033429,0.031954,0.037019,0.035801,481.61,0.032501,0.0025
1994-02-28,-0.027161,-0.030121,-0.017379,-0.020103,467.14,-0.030045,0.0021
1994-03-31,-0.043456,-0.045728,-0.043719,-0.045656,445.77,-0.045746,0.0027
1994-04-29,0.012817,0.011477,0.004462,0.00341,450.91,0.011531,0.0027
1994-05-31,0.016309,0.012559,0.012087,0.008621,456.51,0.012419,0.0031
1994-06-30,-0.024762,-0.027113,-0.021933,-0.023789,444.27,-0.026812,0.0031
1994-07-29,0.032714,0.031381,0.03375,0.032604,458.25,0.031467,0.0028
1994-08-31,0.041341,0.03799,0.052232,0.048938,475.5,0.037643,0.0037
1994-09-30,-0.02394,-0.026238,-0.026,-0.027803,462.71,-0.026898,0.0037
1994-10-31,0.022619,0.021043,0.011997,0.010581,472.35,0.020834,0.0038
1994-11-30,-0.036248,-0.039423,-0.043415,-0.046398,453.69,-0.039505,0.0037
1994-12-30,0.014955,0.012419,0.016548,0.014254,459.27,0.012299,0.0044
1995-01-31,0.026,0.024348,0.021154,0.019698,470.42,0.024278,0.0042
1995-02-28,0.039228,0.036328,0.044549,0.041677,487.39,0.036074,0.004
1995-03-31,0.029334,0.027179,0.029457,0.02759,500.71,0.027329,0.0046
1995-04-28,0.029395,0.027914,0.0238,0.022491,514.71,0.02796,0.0044
1995-05-31,0.039809,0.036454,0.035709,0.03254,533.4,0.036312,0.0054
1995-06-30,0.024155,0.022198,0.025803,0.02414,544.75,0.021279,0.0047
1995-07-31,0.033405,0.032023,0.033271,0.032047,562.06,0.031776,0.0045
1995-08-31,0.003495,6.42E-04,0.007707,0.004788,561.88,-3.20E-04,0.0047
1995-09-29,0.042102,0.040182,0.024752,0.023133,584.41,0.040098,0.0043
1995-10-31,-0.003442,-0.004864,-0.024119,-0.025353,581.5,-0.004979,0.0047
1995-11-30,0.044179,0.041338,0.050988,0.04808,605.37,0.041049,0.0042
1995-12-29,0.017643,0.015809,0.014641,0.012755,615.93,0.017444,0.0049
1996-01-31,0.034861,0.033415,0.030677,0.029272,636.02,0.032617,0.0043
1996-02-29,0.010088,0.007689,0.012873,0.010448,640.43,0.006934,0.0039
1996-03-29,0.009585,0.00786,0.019612,0.017959,645.5,0.007917,0.0039
1996-04-30,0.015133,0.013857,0.02841,0.027322,654.17,0.013431,0.0046
1996-05-31,0.025257,0.02253,0.013102,0.010467,669.12,0.022853,0.0042
1996-06-28,0.004128,0.002562,-0.009331,-0.010898,670.63,0.002257,0.004
1996-07-31,-0.044441,-0.046048,-0.055908,-0.057147,639.95,-0.045748,0.0045
1996-08-30,0.021928,0.019589,0.032975,0.030535,651.99,0.018814,0.0041
1996-09-30,0.056035,0.054112,0.049854,0.048156,687.31,0.054173,0.0044
1996-10-31,0.026798,0.025348,0.013655,0.012347,705.27,0.026131,0.0042
1996-11-29,0.076455,0.074218,0.070028,0.067803,757.02,0.073376,0.0041
1996-12-31,-0.019815,-0.021518,-0.016817,-0.018512,740.74,-0.021505,0.0046
1997-01-31,0.062779,0.061689,0.03914,0.038108,786.16,0.061317,0.0045
1997-02-28,0.007752,0.0058,0.013457,0.011391,790.82,0.005928,0.0039
1997-03-31,-0.041653,-0.04331,-0.03512,-0.036683,757.12,-0.042614,0.0043
1997-04-30,0.060274,0.059016,0.032138,0.03087,801.34,0.058406,0.0043
