date,vwretd,vwretx,ewretd,ewretx,spindx,sprtrn,RF
1997-05-30,0.061401,0.059272,0.073897,0.071723,848.28,0.058577,0.0049
1997-06-30,0.044103,0.042762,0.03882,0.037303,885.14,0.043453,0.0037
1997-07-31,0.080388,0.078977,0.079766,0.078636,954.29,0.078123,0.0043
1997-08-29,-0.05497,-0.056458,-0.028003,-0.029745,899.47,-0.057446,0.0041
1997-09-30,0.053886,0.052408,0.051665,0.050189,947.28,0.053154,0.0044
1997-10-31,-0.032605,-0.03373,-0.043194,-0.044241,914.62,-0.034478,0.0042
1997-11-28,0.046321,0.044625,0.031342,0.029479,955.4,0.044587,0.0039
1997-12-31,0.017147,0.0157,0.015319,0.013788,970.43,0.015732,0.0048
1998-01-30,0.011994,0.01108,-0.002326,-0.003152,980.28,0.01015,0.0043
1998-02-27,0.071956,0.070303,0.078865,0.077036,1049.34,0.070449,0.0039
1998-03-31,0.051336,0.050104,0.050179,0.048835,1101.75,0.049946,0.0039
1998-04-30,0.011275,0.010232,0.004209,0.003227,1111.75,0.009076,0.0043
1998-05-29,-0.017674,-0.019206,-0.024932,-0.026546,1090.82,-0.018826,0.004
1998-06-30,0.04097,0.0398,0.010836,0.009456,1133.84,0.039438,0.0041
1998-07-31,-0.010109,-0.011112,-0.044451,-0.045311,1120.67,-0.011615,0.004
1998-08-31,-0.143124,-0.144504,-0.148456,-0.15028,957.28,-0.145797,0.0043
1998-09-30,0.063176,0.061612,0.060341,0.058597,1017.01,0.062396,0.0046
1998-10-30,0.080111,0.079144,0.08884,0.08786,1098.67,0.080294,0.0032
1998-11-30,0.062164,0.060685,0.05071,0.048847,1163.63,0.059126,0.0031
1998-12-31,0.059673,0.058454,0.029082,0.027529,1229.23,0.056375,0.0038
1999-01-29,0.0428,0.042,0.010847,0.010044,1279.64,0.041009,0.0035
1999-02-26,-0.031935,-0.033156,-0.019371,-0.021184,1238.33,-0.032283,0.0035
1999-03-31,0.038979,0.037774,0.021855,0.020209,1286.37,0.038794,0.0043
1999-04-30,0.037559,0.036771,0.096934,0.09596,1335.18,0.037944,0.0037
1999-05-28,-0.023159,-0.024833,-0.001112,-0.003032,1301.84,-0.02497,0.0034
1999-06-30,0.054431,0.053398,0.041249,0.039867,1372.71,0.054438,0.004
1999-07-30,-0.03022,-0.031084,-0.034555,-0.035454,1328.72,-0.032046,0.0038
1999-08-31,-0.004989,-0.006251,-0.022216,-0.023947,1320.41,-0.006254,0.0039
1999-09-30,-0.028079,-0.029257,-0.039403,-0.040891,1282.71,-0.028552,0.0039
1999-10-29,0.064238,0.063512,0.03097,0.029995,1362.93,0.062539,0.0039
1999-11-30,0.020822,0.019547,-0.001732,-0.003641,1388.91,0.019062,0.0036
1999-12-31,0.062579,0.061549,0.044205,0.042538,1469.25,0.057844,0.0044
2000-01-31,-0.04963,-0.050296,-0.057249,-0.058164,1394.46,-0.050904,0.0041
2000-02-29,-0.017458,-0.018666,-0.045099,-0.047119,1366.42,-0.020108,0.0043
2000-03-31,0.098488,0.097431,0.109941,0.107996,1498.58,0.09672,0.0047
2000-04-28,-0.031585,-0.032308,0.008073,0.007029,1452.43,-0.030796,0.0046
2000-05-31,-0.022304,-0.023617,0.016657,0.014376,1420.6,-0.021915,0.005
2000-06-30,0.026219,0.025497,-0.019605,-0.021009,1454.6,0.023934,0.004
2000-07-31,-0.012795,-0.013559,0.003866,0.002818,1430.83,-0.016341,0.0048
2000-08-31,0.062594,0.061275,0.074144,0.071748,1517.68,0.060699,0.005
2000-09-29,-0.052088,-0.052795,-0.013813,-0.015103,1436.51,-0.053483,0.0051
2000-10-31,-0.00412,-0.004829,0.021097,0.020159,1429.4,-0.004949,0.0056
2000-11-30,-0.078268,-0.079557,-0.045453,-0.047623,1314.95,-0.080069,0.0051
2000-12-29,0.00572,0.004861,0.066751,0.065496,1320.28,0.004053,0.005
2001-01-31,0.032375,0.031555,0.053414,0.052623,1366.01,0.034637,0.0054
2001-02-28,-0.090952,-0.092131,-0.044749,-0.046467,1239.94,-0.092291,0.0038
2001-03-30,-0.063706,-0.064587,-0.049836,-0.051024,1160.33,-0.064205,0.0042
2001-04-30,0.077825,0.076981,0.084729,0.084,1249.46,0.076814,0.0039
2001-05-31,0.00687,0.00533,0.017687,0.015861,1255.82,0.00509,0.0032
2001-06-29,-0.024506,-0.025183,-0.015805,-0.016825,1224.42,-0.025004,0.0028
2001-07-31,-0.009317,-0.010248,-0.00918,-0.009915,1211.23,-0.010772,0.003
2001-08-31,-0.063435,-0.064933,-0.043659,-0.045377,1133.58,-0.064108,0.0031
2001-09-28,-0.080361,-0.081352,-0.124472,-0.125526,1040.94,-0.081723,0.0028
2001-10-31,0.01954,0.018546,0.042117,0.041315,1059.78,0.018099,0.0022
2001-11-30,0.078787,0.077259,0.102273,0.100571,1139.45,0.075176,0.0017
2001-12-31,0.009051,0.007849,0.030572,0.029262,1148.08,0.007574,0.0015
2002-01-31,-0.014324,-0.01532,-0.002527,-0.003289,1130.2,-0.015574,0.0014
2002-02-28,-0.019481,-0.020973,-0.011293,-0.012721,1106.73,-0.020766,0.0013
2002-03-28,0.037572,0.03669,0.067365,0.066228,1147.39,0.036739,0.0013
2002-04-30,-0.061001,-0.061826,-0.036342,-0.036988,1076.92,-0.061418,0.0015
2002-05-31,-0.0078,-0.009438,-0.012256,-0.013828,1067.14,-0.009081,0.0014
2002-06-28,-0.071349,-0.072611,-0.080675,-0.081861,989.81,-0.072465,0.0013
2002-07-31,-0.073987,-0.075074,-0.105229,-0.106106,911.62,-0.078995,0.0015
2002-08-30,0.007061,0.005401,0.012241,0.010652,916.07,0.004881,0.0014
2002-09-30,-0.108965,-0.110421,-0.115309,-0.116645,815.29,-0.110013,0.0014
2002-10-31,0.088599,0.087103,0.073063,0.071851,885.76,0.086436,0.0014
2002-11-29,0.059019,0.057288,0.110251,0.108353,936.31,0.05707,0.0012
2002-12-31,-0.058834,-0.060464,-0.051344,-0.052995,879.82,-0.060333,0.0011
2003-01-31,-0.026579,-0.02786,-0.025525,-0.026377,855.7,-0.027415,0.001
2003-02-28,-0.015246,-0.017225,-0.022303,-0.024039,841.15,-0.017004,9.00E-04
2003-03-31,0.010308,0.008967,0.005085,0.003585,848.18,0.008358,0.001
2003-04-30,0.082774,0.081462,0.103509,0.102385,916.92,0.081044,0.001
2003-05-30,0.053251,0.051508,0.096073,0.094441,963.59,0.050899,9.00E-04
2003-06-30,0.012816,0.011351,0.007649,0.006213,974.5,0.011322,0.001
2003-07-31,0.017932,0.016505,0.02837,0.027302,990.31,0.016224,7.00E-04
2003-08-29,0.019597,0.018014,0.044604,0.043044,1008.01,0.017873,7.00E-04
2003-09-30,-0.010737,-0.012107,-0.016561,-0.017897,995.97,-0.011944,8.00E-04
2003-10-31,0.05556,0.05397,0.070988,0.069986,1050.71,0.054962,7.00E-04
2003-11-28,0.009259,0.007606,0.021267,0.01961,1058.2,0.007129,7.00E-04
2003-12-31,0.05178,0.050107,0.053166,0.051498,1111.92,0.050765,8.00E-04
2004-01-30,0.019078,0.017991,0.024211,0.023439,1131.13,0.017276,7.00E-04
2004-02-27,0.014403,0.012716,0.020902,0.019433,1144.94,0.012209,6.00E-04
2004-03-31,-0.014982,-0.016267,-0.00581,-0.007174,1126.21,-0.016359,9.00E-04
2004-04-30,-0.015584,-0.016719,-0.024546,-0.025387,1107.3,-0.016791,8.00E-04
2004-05-28,0.013629,0.012024,0.019374,0.017895,1120.68,0.012083,6.00E-04
2004-06-30,0.019488,0.018019,0.03032,0.028934,1140.84,0.017989,8.00E-04
2004-07-30,-0.032954,-0.034111,-0.043144,-0.044004,1101.72,-0.034291,0.001
2004-08-31,0.003807,0.002019,-0.002948,-0.004771,1104.24,0.002287,0.0011
2004-09-30,0.010817,0.009347,0.02757,0.026265,1114.58,0.009364,0.0011
2004-10-29,0.014973,0.013699,0.024507,0.023589,1130.2,0.014014,0.0011
2004-11-30,0.040559,0.035572,0.058717,0.05686,1173.82,0.038595,0.0015
2004-12-31,0.033734,0.032086,0.037578,0.035933,1211.92,0.032458,0.0016
2005-01-31,-0.023824,-0.024749,-0.029473,-0.030169,1181.27,-0.02529,0.0016
2005-02-28,0.021152,0.019015,0.020327,0.018756,1203.6,0.018903,0.0016
2005-03-31,-0.01724,-0.018729,-0.012797,-0.014308,1180.59,-0.019118,0.0021
2005-04-29,-0.018926,-0.020076,-0.030961,-0.031763,1156.85,-0.020109,0.0021
2005-05-31,0.031994,0.030156,0.048563,0.047029,1191.5,0.029952,0.0024
2005-06-30,0.001717,1.39E-04,0.014499,0.013112,1191.33,-1.43E-04,0.0023
2005-07-29,0.037364,0.036163,0.051383,0.050538,1234.18,0.035968,0.0024
2005-08-31,-0.009159,-0.011265,-0.009789,-0.011389,1220.33,-0.011222,0.003
2005-09-30,0.008067,0.006916,0.008281,0.007062,1228.81,0.006949,0.0029
2005-10-31,-0.015672,-0.016697,-0.023467,-0.024333,1207.01,-0.017741,0.0027
2005-11-30,0.038289,0.035675,0.043744,0.041691,1249.48,0.035186,0.0031
2005-12-30,-6.00E-05,-0.001396,0.008022,0.00657,1248.29,-9.52E-04,0.0032
2006-01-31,0.026442,0.025424,0.041378,0.040514,1280.08,0.025467,0.0035
2006-02-28,0.002425,1.67E-04,0.002951,0.001373,1280.66,4.53E-04,0.0034
2006-03-31,0.012909,0.011511,0.017915,0.016503,1294.83,0.011065,0.0037
2006-04-28,0.012064,0.01085,0.010538,0.009691,1310.61,0.012187,0.0036
2006-05-31,-0.028319,-0.030519,-0.028304,-0.029964,1270.09,-0.030917,0.0043
2006-06-30,0.001587,3.48E-04,-0.00196,-0.00327,1270.2,8.70E-05,0.004
2006-07-31,0.005571,0.00451,-0.014294,-0.015115,1276.66,0.005086,0.004
2006-08-31,0.02415,0.021679,0.03042,0.028695,1303.82,0.021274,0.0042
2006-09-29,0.026487,0.025296,0.026354,0.025107,1335.85,0.024566,0.0041
2006-10-31,0.032527,0.03142,0.036768,0.035605,1377.94,0.031508,0.0041
2006-11-30,0.018385,0.015887,0.025339,0.023503,1400.63,0.016467,0.0042
2006-12-29,0.013768,0.012294,0.008267,0.006709,1418.3,0.012616,0.004
2007-01-31,0.015313,0.014345,0.023825,0.023078,1438.24,0.014059,0.0044
2007-02-28,-0.019288,-0.021598,-0.003043,-0.004504,1406.82,-0.021846,0.0038
2007-03-30,0.010894,0.009679,0.007339,0.005983,1420.86,0.00998,0.0043
2007-04-30,0.043991,0.042857,0.043294,0.041862,1482.37,0.043291,0.0044
2007-05-31,0.034459,0.032154,0.03255,0.030965,1530.62,0.032549,0.0041
2007-06-29,-0.01662,-0.017829,-0.018468,-0.019701,1503.35,-0.017816,0.004
2007-07-31,-0.031197,-0.032283,-0.045079,-0.045903,1455.27,-0.031982,0.004
2007-08-31,0.015094,0.012859,8.95E-04,-9.85E-04,1473.99,0.012864,0.0042
2007-09-28,0.037468,0.035923,0.024308,0.022877,1526.75,0.035794,0.0032
2007-10-31,0.01736,0.016292,0.013447,0.012615,1549.38,0.014822,0.0032
2007-11-30,-0.041382,-0.043581,-0.049793,-0.051698,1481.14,-0.044043,0.0034
2007-12-31,-0.006116,-0.007903,-0.016719,-0.018747,1468.36,-0.008628,0.0027
2008-01-31,-0.061166,-0.062332,-0.045038,-0.045904,1378.55,-0.061163,0.0021
2008-02-29,-0.031419,-0.033693,-0.029501,-0.031274,1330.63,-0.034761,0.0013
2008-03-31,-0.0034,-0.005054,-0.012729,-0.014528,1322.7,-0.00596,0.0017
2008-04-30,0.048629,0.04749,0.052409,0.051516,1385.59,0.047547,0.0018
2008-05-30,0.012986,0.010708,0.025677,0.023675,1400.38,0.010674,0.0018
2008-06-30,-0.082842,-0.084569,-0.098363,-0.100078,1280,-0.085962,0.0017
2008-07-31,-0.007306,-0.008738,-0.003641,-0.004894,1267.38,-0.009859,0.0015
2008-08-29,0.014955,0.012682,0.028359,0.026312,1282.83,0.012191,0.0013
2008-09-30,-0.085467,-0.087287,-0.103388,-0.105272,1166.36,-0.090791,0.0015
2008-10-31,-0.16698,-0.168455,-0.207562,-0.208677,968.75,-0.169425,8.00E-04
2008-11-28,-0.073512,-0.076514,-0.103635,-0.106579,896.24,-0.074849,3.00E-04
2008-12-31,0.011995,0.009229,0.044007,0.040642,903.25,0.007822,0
2009-01-30,-0.082615,-0.084039,-0.078402,-0.07927,825.88,-0.085657,0
2009-02-27,-0.103588,-0.107402,-0.116939,-0.119918,735.09,-0.109931,1.00E-04
2009-03-31,0.087634,0.084154,0.109438,0.105672,797.87,0.085405,2.00E-04
2009-04-30,0.09423,0.09255,0.184857,0.183568,872.81,0.093925,1.00E-04
2009-05-29,0.05464,0.051848,0.062487,0.060109,919.14,0.053081,0
2009-06-30,0.002476,6.80E-04,-0.004651,-0.006631,919.32,1.96E-04,1.00E-04
2009-07-31,0.074482,0.073101,0.093928,0.093046,987.48,0.074142,1.00E-04
2009-08-31,0.034751,0.032255,0.057829,0.055677,1020.62,0.03356,1.00E-04
2009-09-30,0.036534,0.034978,0.052527,0.050787,1057.08,0.035723,1.00E-04
2009-10-30,-0.018259,-0.019458,-0.034448,-0.035198,1036.19,-0.019762,0
2009-11-30,0.060257,0.057607,0.054502,0.051918,1095.63,0.057364,0
2009-12-31,0.018983,0.017346,0.048224,0.046469,1115.1,0.017771,1.00E-04
2010-01-29,-0.035751,-0.036781,-0.030955,-0.031612,1073.87,-0.036974,0
2010-02-26,0.030424,0.028014,0.043365,0.041277,1104.49,0.028514,0
2010-03-31,0.061014,0.05943,0.071014,0.069189,1169.43,0.058796,1.00E-04
2010-04-30,0.015977,0.014957,0.028049,0.027344,1186.69,0.014759,1.00E-04
2010-05-28,-0.080111,-0.082337,-0.073486,-0.075298,1089.41,-0.081976,1.00E-04
2010-06-30,-0.053525,-0.055115,-0.061839,-0.06351,1030.71,-0.053882,1.00E-04
2010-07-30,0.070451,0.06862,0.073614,0.071307,1101.6,0.068778,1.00E-04
2010-08-31,-0.045434,-0.04784,-0.048287,-0.05024,1049.33,-0.047449,1.00E-04
2010-09-30,0.090383,0.088751,0.104307,0.102651,1141.2,0.087551,1.00E-04
2010-10-29,0.038726,0.037081,0.035946,0.034516,1183.26,0.036856,1.00E-04
2010-11-30,-5.10E-05,-0.002571,0.008205,0.005952,1180.55,-0.00229,1.00E-04
2010-12-31,0.067054,0.065249,0.072134,0.069927,1257.64,0.0653,1.00E-04
2011-01-31,0.023349,0.022319,0.021935,0.021193,1286.12,0.022646,1.00E-04
2011-02-28,0.032508,0.030251,0.041109,0.039253,1327.22,0.031957,1.00E-04
2011-03-31,6.25E-04,-8.67E-04,0.009007,0.00743,1325.83,-0.001047,1.00E-04
2011-04-29,0.029441,0.028358,0.031626,0.030817,1363.61,0.028495,0
2011-05-31,-0.011313,-0.013572,-0.005579,-0.007504,1345.2,-0.013501,0
2011-06-30,-0.016545,-0.018106,-0.019098,-0.020726,1320.64,-0.018258,0
2011-07-29,-0.019828,-0.020982,-0.035333,-0.036115,1292.28,-0.021474,0
2011-08-31,-0.054323,-0.056735,-0.063472,-0.065472,1218.89,-0.056791,1.00E-04
2011-09-30,-0.070238,-0.071739,-0.090694,-0.092357,1131.42,-0.071762,0
2011-10-31,0.109014,0.107554,0.13445,0.133462,1253.3,0.107723,0
2011-11-30,-0.002727,-0.005552,-0.006582,-0.00909,1246.96,-0.005059,0
2011-12-30,0.009427,0.007613,0.001153,-8.69E-04,1257.6,0.008533,0
2012-01-31,0.045205,0.044003,0.056398,0.055587,1312.41,0.043583,0
2012-02-29,0.043341,0.040744,0.041965,0.039871,1365.68,0.040589,0
2012-03-30,0.032866,0.031282,0.023131,0.02127,1408.47,0.031332,0
2012-04-30,-0.006034,-0.007237,-0.007804,-0.008686,1397.91,-0.007497,0
2012-05-31,-0.05979,-0.062433,-0.070752,-0.072967,1310.33,-0.062651,1.00E-04
2012-06-29,0.041465,0.039888,0.038297,0.036476,1362.16,0.039555,0
2012-07-31,0.014363,0.013096,0.002866,0.001957,1379.32,0.012598,0
2012-08-31,0.022744,0.019938,0.03079,0.028391,1406.58,0.019763,1.00E-04
2012-09-28,0.02512,0.023547,0.024009,0.022222,1440.67,0.024236,1.00E-04
2012-10-31,-0.017837,-0.019227,-0.007577,-0.008821,1412.16,-0.019789,1.00E-04
2012-11-30,0.005326,0.002154,0.01364,0.010684,1416.18,0.002847,1.00E-04
2012-12-31,0.008508,0.005902,0.024486,0.021415,1426.19,0.007068,1.00E-04
2013-01-31,0.052361,0.051024,0.065471,0.06466,1498.11,0.050428,0
2013-02-28,0.013013,0.010511,0.011986,0.010007,1514.68,0.011061,0
2013-03-28,0.037584,0.036025,0.042925,0.040986,1569.19,0.035988,0
2013-04-30,0.019621,0.018482,0.015737,0.01496,1597.57,0.018086,0
2013-05-31,0.02312,0.020441,0.028394,0.026278,1630.74,0.020763,0
2013-06-28,-0.013601,-0.015262,-0.010495,-0.012486,1606.28,-0.014999,0
2013-07-31,0.050672,0.049287,0.055144,0.054234,1685.73,0.049462,0
2013-08-30,-0.029207,-0.031638,-0.027829,-0.029855,1632.97,-0.031298,0
2013-09-30,0.03166,0.030064,0.040402,0.038552,1681.55,0.029749,0
2013-10-31,0.046268,0.044953,0.042828,0.041839,1756.54,0.044596,0
2013-11-29,0.030817,0.028398,0.023739,0.021743,1805.81,0.028049,0
2013-12-31,0.02595,0.024196,0.029739,0.02771,1848.36,0.023563,0
2014-01-31,-0.034666,-0.035731,-0.029735,-0.03057,1782.59,-0.035583,0
2014-02-28,0.045757,0.043194,0.053918,0.051783,1859.45,0.043117,0
2014-03-31,0.008056,0.006537,0.007246,0.005368,1872.34,0.006932,0
2014-04-30,0.006555,0.005388,0.003358,0.002494,1883.95,0.006201,0
2014-05-30,0.023309,0.020895,0.023075,0.021072,1923.57,0.02103,0
2014-06-30,0.020635,0.019048,0.028313,0.026465,1960.23,0.019058,0
2014-07-31,-0.013974,-0.015278,-0.022524,-0.023461,1930.67,-0.01508,0
2014-08-29,0.039777,0.037446,0.04278,0.040768,2003.37,0.037655,0
2014-09-30,-0.013928,-0.015467,-0.025297,-0.027212,1972.29,-0.015514,0
2014-10-31,0.023972,0.0228,0.029874,0.028922,2018.05,0.023201,0
2014-11-28,0.027631,0.025159,0.024246,0.021776,2067.56,0.024534,0
2014-12-31,-0.002473,-0.004249,0.003469,0.001453,2058.9,-0.004189,0
2015-01-30,-0.02943,-0.030468,-0.028079,-0.028807,1994.99,-0.031041,0
2015-02-27,0.057008,0.054305,0.058624,0.056319,2104.5,0.054893,0
2015-03-31,-0.014993,-0.016628,-0.008459,-0.01039,2067.89,-0.017396,0
2015-04-30,0.009101,0.008004,0.003948,0.003039,2085.51,0.008521,0
2015-05-29,0.012522,0.010141,0.008756,0.006719,2107.39,0.010491,0
2015-06-30,-0.019343,-0.02102,-0.021924,-0.023766,2063.11,-0.021012,0
2015-07-31,0.021297,0.020101,0.009476,0.008606,2103.84,0.019742,0
2015-08-31,-0.060086,-0.062433,-0.053687,-0.05565,1972.18,-0.062581,0
2015-09-30,-0.024547,-0.026258,-0.033593,-0.035655,1920.03,-0.026443,0
2015-10-30,0.083449,0.082049,0.073634,0.072417,2079.36,0.082983,0
2015-11-30,0.003373,8.17E-04,0.002899,3.76E-04,2080.41,5.05E-04,0
2015-12-31,-0.015247,-0.017076,-0.025283,-0.027383,2043.94,-0.01753,1.00E-04
2016-01-29,-0.0491,-0.05025,-0.055963,-0.056826,1940.24,-0.050735,1.00E-04
2016-02-29,-0.001742,-0.004457,0.011832,0.009526,1932.23,-0.004128,2.00E-04
2016-03-31,0.06734,0.065146,0.081025,0.078068,2059.74,0.065991,2.00E-04
2016-04-29,0.003747,0.002576,0.012821,0.011978,2065.3,0.002699,1.00E-04
2016-05-31,0.018487,0.015886,0.01448,0.012276,2096.96,0.015329,1.00E-04
2016-06-30,0.002675,0.001002,-1.08E-04,-0.002048,2098.86,9.06E-04,2.00E-04
2016-07-29,0.036571,0.035324,0.043329,0.042516,2173.6,0.03561,2.00E-04
2016-08-31,0.001247,-0.001396,0.002249,6.60E-05,2170.95,-0.001219,2.00E-04
2016-09-30,4.46E-04,-0.001033,6.25E-04,-0.001234,2168.27,-0.001234,2.00E-04
2016-10-31,-0.017958,-0.019206,-0.024156,-0.025196,2126.15,-0.019426,2.00E-04
2016-11-30,0.03579,0.033007,0.051613,0.049337,2198.81,0.034174,1.00E-04
2016-12-30,0.0192,0.017569,0.010788,0.008847,2238.83,0.018201,3.00E-04
2017-01-31,0.019384,0.018311,0.021092,0.020318,2278.87,0.017884,4.00E-04
2017-02-28,0.039459,0.037052,0.03162,0.029694,2363.64,0.037198,4.00E-04
2017-03-31,0.001664,5.50E-05,1.83E-04,-0.001775,2362.72,-3.89E-04,3.00E-04
2017-04-28,0.010591,0.009439,0.006858,0.005999,2384.2,0.009091,5.00E-04
2017-05-31,0.014552,0.01192,0.004471,0.002333,2411.8,0.011576,6.00E-04
2017-06-30,0.005798,0.004364,0.013051,0.011269,2423.41,0.004814,6.00E-04
2017-07-31,0.020696,0.019162,0.015782,0.014288,2470.3,0.019349,7.00E-04
2017-08-31,0.002238,-3.24E-04,-0.010591,-0.012856,2471.65,5.46E-04,9.00E-04
2017-09-29,0.02005,0.018742,0.029365,0.027648,2519.36,0.019303,9.00E-04
2017-10-31,0.024158,0.023006,0.010364,0.009473,2575.26,0.022188,9.00E-04
2017-11-30,0.031389,0.02886,0.038786,0.036577,2647.58,0.028083,8.00E-04
2017-12-29,0.011149,0.009851,0.013102,0.011375,2673.61,0.009832,9.00E-04
2018-01-31,0.05806,0.057018,0.044707,0.043892,2823.81,0.056179,0.0011
2018-02-28,-0.037661,-0.039702,-0.043355,-0.045061,2713.83,-0.038947,0.0011
2018-03-29,-0.025459,-0.027092,-0.008575,-0.010879,2640.87,-0.026885,0.0012
2018-04-30,0.00377,0.002656,0.003884,0.002994,2648.05,0.002719,0.0014
2018-05-31,0.0238,0.021317,0.015564,0.013451,2705.27,0.021608,0.0014
2018-06-29,0.00684,0.005507,0.011219,0.009407,2718.37,0.004842,0.0014
2018-07-31,0.037144,0.03597,0.032295,0.031396,2816.29,0.036022,0.0016
2018-08-31,0.032938,0.030647,0.020003,0.017913,2901.52,0.030263,0.0016
2018-09-28,0.005138,0.003758,0.001597,-2.30E-04,2913.98,0.004294,0.0015
2018-10-31,-0.068409,-0.069492,-0.07138,-0.072247,2711.74,-0.069403,0.0019
2018-11-30,0.019752,0.017259,0.027402,0.025045,2760.17,0.017859,0.0018
2018-12-31,-0.090646,-0.092188,-0.100313,-0.102271,2506.85,-0.091777,0.0019
2019-01-31,0.081409,0.080024,0.101019,0.100002,2704.1,0.078684,0.0021
2019-02-28,0.031708,0.029398,0.036691,0.034541,2784.49,0.029729,0.0018
2019-03-29,0.019531,0.018007,0.009131,0.006997,2834.4,0.017924,0.0019
2019-04-30,0.040629,0.039469,0.036678,0.035736,2945.83,0.039313,0.0021
2019-05-31,-0.063187,-0.065503,-0.068451,-0.070743,2752.06,-0.065778,0.0021
2019-06-28,0.069561,0.068056,0.075817,0.073828,2941.76,0.06893,0.0018
2019-07-31,0.014603,0.013367,0.008839,0.007845,2980.38,0.013128,0.0019
2019-08-30,-0.016085,-0.018377,-0.031248,-0.033591,2926.46,-0.018092,0.0016
2019-09-30,0.018791,0.017272,0.033528,0.031375,2976.74,0.017181,0.0018
2019-10-31,0.021621,0.020441,0.013161,0.012198,3037.56,0.020432,0.0015
2019-11-29,0.036206,0.033979,0.034518,0.032059,3140.98,0.034047,0.0012
2019-12-31,0.029787,0.028136,0.028763,0.026519,3230.78,0.02859,0.0014
2020-01-31,1.08E-04,-0.001129,-0.017589,-0.018584,3225.52,-0.001628,0.0013
2020-02-28,-0.081872,-0.08408,-0.090756,-0.093623,2954.22,-0.08411,0.0012
2020-03-31,-0.121997,-0.123686,-0.188008,-0.190475,2584.59,-0.125119,0.0012
2020-04-30,0.128894,0.127654,0.14676,0.145556,2912.43,0.126844,0
2020-05-29,0.047818,0.045587,0.048583,0.046155,3044.31,0.045282,1.00E-04
2020-06-30,0.020348,0.018885,0.01352,0.011534,3100.29,0.018388,1.00E-04
2020-07-31,0.05691,0.055682,0.046928,0.045811,3271.12,0.055101,1.00E-04
2020-08-31,0.072068,0.070308,0.045357,0.043174,3500.31,0.070065,1.00E-04
2020-09-30,-0.038152,-0.039367,-0.025198,-0.027038,3363,-0.039228,1.00E-04